Line#,Date,"Water Content (RXW-GP6 21198259:21206939-1), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21206939-2), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21206939-3), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21206939-4), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21206939-5), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21206939-6), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21393047-1), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21393047-2), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21393047-3), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21393047-4), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21393047-5), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21393047-6), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398593-1), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398593-2), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398593-3), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398593-4), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398593-5), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398593-6), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398601-1), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398601-2), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398601-3), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398601-4), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398601-5), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398601-6), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21401801:21393044-1), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393044-2), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393044-3), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393044-4), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393044-5), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393044-6), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393049-1), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393049-2), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393049-3), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393049-4), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393049-5), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21393049-6), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21398599-1), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21398599-2), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21398599-3), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21398599-4), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21398599-5), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401801:21398599-6), m^3/m^3, RX3000_BRW4","Water Content (RXW-GP6 21401803:21393048-1), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21393048-2), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21393048-3), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21393048-4), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21393048-5), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21393048-6), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21398591-1), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21398591-2), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21398591-3), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21398591-4), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21398591-5), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21401803:21398591-6), m^3/m^3, RX3000_BRW6","Water Content (RXW-GP6 21198259:21398587-1), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398587-2), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398587-3), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398587-4), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398587-5), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21198259:21398587-6), m^3/m^3, RX3000_BRW1","Water Content (RXW-GP6 21401800:21393042-1), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21393042-2), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21393042-3), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21393042-4), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21393042-5), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21393042-6), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398578-1), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398578-2), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398578-3), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398578-4), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398578-5), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398578-6), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398579-1), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398579-2), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398579-3), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398579-4), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398579-5), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398579-6), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398583-1), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398583-2), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398583-3), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398583-4), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398583-5), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398583-6), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398584-1), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398584-2), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398584-3), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398584-4), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398584-5), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398584-6), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398598-1), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398598-2), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398598-3), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398598-4), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398598-5), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21401800:21398598-6), m^3/m^3, RX3000_BRW5","Water Content (RXW-GP6 21198259:21206939-1), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21206939-2), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21206939-3), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21206939-4), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21206939-5), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21206939-6), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21393047-1), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21393047-2), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21393047-3), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21393047-4), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21393047-5), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21393047-6), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398593-1), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398593-2), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398593-3), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398593-4), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398593-5), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398593-6), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398601-1), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398601-2), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398601-3), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398601-4), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398601-5), m^3/m^3, RX3000_BRW1_TNHA","Water Content (RXW-GP6 21198259:21398601-6), m^3/m^3, RX3000_BRW1_TNHA"
423,12/05/22 09:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,12/05/22 09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.096,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,12/05/22 10:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,12/05/22 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.096,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,12/05/22 10:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,12/05/22 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.096,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,12/05/22 11:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,12/05/22 11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.096,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.011,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,12/05/22 11:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,12/05/22 11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,12/05/22 12:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,12/05/22 12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,12/05/22 12:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,12/05/22 12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.011,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,12/05/22 13:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,12/05/22 13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.011,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,12/05/22 13:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,12/05/22 13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.011,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,12/05/22 14:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,12/05/22 14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.011,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,12/05/22 14:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,12/05/22 14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.011,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,12/05/22 15:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,12/05/22 15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.011,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,12/05/22 15:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,12/05/22 15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.011,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,12/05/22 16:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,12/05/22 16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,12/05/22 16:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,12/05/22 16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,12/05/22 17:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.018,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,12/05/22 17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,12/05/22 17:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.019,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,12/05/22 17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,12/05/22 18:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.020,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,12/05/22 18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,12/05/22 18:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.020,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,12/05/22 18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,12/05/22 19:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.021,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,12/05/22 19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,12/05/22 19:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.021,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,12/05/22 19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,12/05/22 20:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.021,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,12/05/22 20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.025,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,12/05/22 20:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.021,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,12/05/22 20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.024,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,12/05/22 21:00:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.022,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,12/05/22 21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.024,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,12/05/22 21:30:00,,,,,,,0.029,0.000,0.035,0.108,0.041,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.021,0.000,0.090,0.041,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,12/05/22 21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.134,0.095,0.128,0.083,0.064,0.108,0.049,0.046,0.081,0.069,0.012,0.074,0.089,0.024,0.050,0.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
