"","Date","day","hour","fullname","site","station","sensor","min","max","avg","amp"
"51",2022-09-03 02:00:00,"2022-09-03","02","BEO-BASE","BEO","BASE","21390415",106,126,116,20
"52",2022-09-03 03:00:00,"2022-09-03","03","BEO-BASE","BEO","BASE","21390415",73,82,77.5,9
"53",2022-09-03 04:00:00,"2022-09-03","04","BEO-BASE","BEO","BASE","21390415",34,56,45,22
"54",2022-09-03 05:00:00,"2022-09-03","05","BEO-BASE","BEO","BASE","21390415",7,21,14,14
"55",2022-09-03 06:00:00,"2022-09-03","06","BEO-BASE","BEO","BASE","21390415",1,2,1.5,1
"56",2022-09-03 07:00:00,"2022-09-03","07","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"57",2022-09-03 08:00:00,"2022-09-03","08","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"58",2022-09-03 09:00:00,"2022-09-03","09","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"59",2022-09-03 10:00:00,"2022-09-03","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"60",2022-09-03 11:00:00,"2022-09-03","11","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"61",2022-09-03 12:00:00,"2022-09-03","12","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"62",2022-09-03 13:00:00,"2022-09-03","13","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"63",2022-09-03 14:00:00,"2022-09-03","14","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"64",2022-09-03 15:00:00,"2022-09-03","15","BEO-BASE","BEO","BASE","21390415",2,6,4,4
"65",2022-09-03 16:00:00,"2022-09-03","16","BEO-BASE","BEO","BASE","21390415",11,21,16,10
"66",2022-09-03 17:00:00,"2022-09-03","17","BEO-BASE","BEO","BASE","21390415",48,87,67.5,39
"67",2022-09-03 18:00:00,"2022-09-03","18","BEO-BASE","BEO","BASE","21390415",37,99,68,62
"68",2022-09-03 19:00:00,"2022-09-03","19","BEO-BASE","BEO","BASE","21390415",81,126,103.5,45
