"","Date","day","hour","fullname","site","station","sensor","min","max","avg","amp"
"1",2023-03-01,"2023-03-01","00","BEO-BASE","BEO","BASE","21390415",97,146,121.5,49
"2",2023-03-01 01:00:00,"2023-03-01","01","BEO-BASE","BEO","BASE","21390415",54,101,77.5,47
"3",2023-03-01 02:00:00,"2023-03-01","02","BEO-BASE","BEO","BASE","21390415",11,51,31,40
"4",2023-03-01 03:00:00,"2023-03-01","03","BEO-BASE","BEO","BASE","21390415",1,8,4.5,7
"5",2023-03-01 04:00:00,"2023-03-01","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"6",2023-03-01 05:00:00,"2023-03-01","05","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"7",2023-03-01 06:00:00,"2023-03-01","06","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"8",2023-03-01 07:00:00,"2023-03-01","07","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"9",2023-03-01 08:00:00,"2023-03-01","08","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"10",2023-03-01 09:00:00,"2023-03-01","09","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"11",2023-03-01 10:00:00,"2023-03-01","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"12",2023-03-01 11:00:00,"2023-03-01","11","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"13",2023-03-01 12:00:00,"2023-03-01","12","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"14",2023-03-01 13:00:00,"2023-03-01","13","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"15",2023-03-01 14:00:00,"2023-03-01","14","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"16",2023-03-01 15:00:00,"2023-03-01","15","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"17",2023-03-01 16:00:00,"2023-03-01","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"18",2023-03-01 17:00:00,"2023-03-01","17","BEO-BASE","BEO","BASE","21390415",1,3,2,2
"19",2023-03-01 18:00:00,"2023-03-01","18","BEO-BASE","BEO","BASE","21390415",3,32,17.5,29
"20",2023-03-01 19:00:00,"2023-03-01","19","BEO-BASE","BEO","BASE","21390415",34,63,48.5,29
"21",2023-03-01 20:00:00,"2023-03-01","20","BEO-BASE","BEO","BASE","21390415",72,173,122.5,101
"22",2023-03-01 21:00:00,"2023-03-01","21","BEO-BASE","BEO","BASE","21390415",133,179,156,46
"23",2023-03-01 22:00:00,"2023-03-01","22","BEO-BASE","BEO","BASE","21390415",138,183,160.5,45
"24",2023-03-01 23:00:00,"2023-03-01","23","BEO-BASE","BEO","BASE","21390415",143,162,152.5,19
"25",2023-03-02,"2023-03-02","00","BEO-BASE","BEO","BASE","21390415",133,162,147.5,29
"26",2023-03-02 01:00:00,"2023-03-02","01","BEO-BASE","BEO","BASE","21390415",74,131,102.5,57
"27",2023-03-02 02:00:00,"2023-03-02","02","BEO-BASE","BEO","BASE","21390415",14,68,41,54
"28",2023-03-02 03:00:00,"2023-03-02","03","BEO-BASE","BEO","BASE","21390415",1,12,6.5,11
"29",2023-03-02 04:00:00,"2023-03-02","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"30",2023-03-02 16:00:00,"2023-03-02","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"31",2023-03-03 04:00:00,"2023-03-03","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"32",2023-03-03 16:00:00,"2023-03-03","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"33",2023-03-04 04:00:00,"2023-03-04","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"34",2023-03-04 10:00:00,"2023-03-04","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"35",2023-03-04 16:00:00,"2023-03-04","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"36",2023-03-04 22:00:00,"2023-03-04","22","BEO-BASE","BEO","BASE","21390415",113,113,113,0
"37",2023-03-05 04:00:00,"2023-03-05","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"38",2023-03-05 10:00:00,"2023-03-05","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"39",2023-03-05 16:00:00,"2023-03-05","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"40",2023-03-05 22:00:00,"2023-03-05","22","BEO-BASE","BEO","BASE","21390415",88,88,88,0
"41",2023-03-06 04:00:00,"2023-03-06","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"42",2023-03-06 10:00:00,"2023-03-06","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"43",2023-03-06 16:00:00,"2023-03-06","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"44",2023-03-06 22:00:00,"2023-03-06","22","BEO-BASE","BEO","BASE","21390415",194,194,194,0
"45",2023-03-07 04:00:00,"2023-03-07","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"46",2023-03-07 10:00:00,"2023-03-07","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"47",2023-03-07 16:00:00,"2023-03-07","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"48",2023-03-07 22:00:00,"2023-03-07","22","BEO-BASE","BEO","BASE","21390415",126,126,126,0
"49",2023-03-08 04:00:00,"2023-03-08","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"50",2023-03-08 10:00:00,"2023-03-08","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"51",2023-03-08 16:00:00,"2023-03-08","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"52",2023-03-08 22:00:00,"2023-03-08","22","BEO-BASE","BEO","BASE","21390415",256,256,256,0
"53",2023-03-09 04:00:00,"2023-03-09","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"54",2023-03-09 10:00:00,"2023-03-09","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"55",2023-03-09 16:00:00,"2023-03-09","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"56",2023-03-09 22:00:00,"2023-03-09","22","BEO-BASE","BEO","BASE","21390415",252,252,252,0
"57",2023-03-10 04:00:00,"2023-03-10","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"58",2023-03-10 10:00:00,"2023-03-10","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"59",2023-03-10 16:00:00,"2023-03-10","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"60",2023-03-10 22:00:00,"2023-03-10","22","BEO-BASE","BEO","BASE","21390415",231,231,231,0
"61",2023-03-11 04:00:00,"2023-03-11","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"62",2023-03-11 10:00:00,"2023-03-11","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"63",2023-03-11 16:00:00,"2023-03-11","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"64",2023-03-11 22:00:00,"2023-03-11","22","BEO-BASE","BEO","BASE","21390415",278,278,278,0
"65",2023-03-12 04:00:00,"2023-03-12","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"66",2023-03-12 10:00:00,"2023-03-12","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"67",2023-03-12 16:00:00,"2023-03-12","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"68",2023-03-12 22:00:00,"2023-03-12","22","BEO-BASE","BEO","BASE","21390415",299,299,299,0
"69",2023-03-13 04:00:00,"2023-03-13","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"70",2023-03-13 10:00:00,"2023-03-13","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"71",2023-03-13 16:00:00,"2023-03-13","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"72",2023-03-13 22:00:00,"2023-03-13","22","BEO-BASE","BEO","BASE","21390415",281,281,281,0
"73",2023-03-14 04:00:00,"2023-03-14","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"74",2023-03-14 10:00:00,"2023-03-14","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"75",2023-03-14 16:00:00,"2023-03-14","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"76",2023-03-14 22:00:00,"2023-03-14","22","BEO-BASE","BEO","BASE","21390415",294,294,294,0
"77",2023-03-15 04:00:00,"2023-03-15","04","BEO-BASE","BEO","BASE","21390415",2,2,2,0
"78",2023-03-15 10:00:00,"2023-03-15","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"79",2023-03-15 16:00:00,"2023-03-15","16","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"80",2023-03-15 22:00:00,"2023-03-15","22","BEO-BASE","BEO","BASE","21390415",291,291,291,0
"81",2023-03-16 04:00:00,"2023-03-16","04","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"82",2023-03-16 10:00:00,"2023-03-16","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"83",2023-03-16 16:00:00,"2023-03-16","16","BEO-BASE","BEO","BASE","21390415",4,4,4,0
"84",2023-03-16 22:00:00,"2023-03-16","22","BEO-BASE","BEO","BASE","21390415",288,288,288,0
"85",2023-03-17 04:00:00,"2023-03-17","04","BEO-BASE","BEO","BASE","21390415",1,2,1.5,1
"86",2023-03-17 05:00:00,"2023-03-17","05","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"87",2023-03-17 06:00:00,"2023-03-17","06","BEO-BASE","BEO","BASE","21390415",1,1,1,0
