"","Date","fullname","site","station","sensor","max","min","avg","amp"
"1",2023-12-01,"BEO-BASE","BEO","BASE","21390415",1,-888.88,-443.94,889.88
"2",2023-12-01,"SSMH-BASE","SSMH","BASE","21390413",1,1,1,0
"3",2023-12-01,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"4",2023-12-01,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"5",2023-12-01,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"6",2023-12-01,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"7",2023-12-02,"BEO-BASE","BEO","BASE","21390415",1,1,1,0
"8",2023-12-02,"SSMH-SB","SSMH","SB","21362319",1,1,1,0
"9",2023-12-02,"SSMH-SI","SSMH","SI","21398619",1,1,1,0
"10",2023-12-02,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"11",2023-12-02,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"12",2023-12-02,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"13",2023-12-02,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"14",2023-12-03,"SSMH-SB","SSMH","SB","21362319",1,1,1,0
"15",2023-12-03,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"16",2023-12-03,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"17",2023-12-03,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"18",2023-12-03,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"19",2023-12-04,"SSMH-SB","SSMH","SB","21362319",1,1,1,0
"20",2023-12-04,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"21",2023-12-04,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"22",2023-12-04,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"23",2023-12-04,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"24",2023-12-05,"SSMH-SB","SSMH","SB","21362319",1,1,1,0
"25",2023-12-05,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"26",2023-12-05,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"27",2023-12-05,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"28",2023-12-05,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"29",2023-12-06,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"30",2023-12-06,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"31",2023-12-06,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"32",2023-12-06,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"33",2023-12-07,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"34",2023-12-07,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"35",2023-12-07,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"36",2023-12-07,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"37",2023-12-08,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"38",2023-12-08,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"39",2023-12-08,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"40",2023-12-08,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"41",2023-12-09,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"42",2023-12-09,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"43",2023-12-09,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"44",2023-12-09,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"45",2023-12-10,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"46",2023-12-10,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"47",2023-12-10,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"48",2023-12-10,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"49",2023-12-11,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"50",2023-12-11,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"51",2023-12-11,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"52",2023-12-11,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"53",2023-12-12,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"54",2023-12-12,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"55",2023-12-12,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"56",2023-12-12,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"57",2023-12-13,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"58",2023-12-13,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"59",2023-12-13,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"60",2023-12-13,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"61",2023-12-14,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"62",2023-12-14,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"63",2023-12-14,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"64",2023-12-14,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"65",2023-12-15,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"66",2023-12-15,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"67",2023-12-15,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"68",2023-12-15,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"69",2023-12-16,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"70",2023-12-16,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"71",2023-12-16,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"72",2023-12-16,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"73",2023-12-17,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"74",2023-12-17,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"75",2023-12-17,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"76",2023-12-17,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"77",2023-12-18,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"78",2023-12-18,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"79",2023-12-18,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"80",2023-12-18,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"81",2023-12-19,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"82",2023-12-19,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"83",2023-12-19,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"84",2023-12-19,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"85",2023-12-20,"BEO-BASE","BEO","BASE","21390415",1,1,1,0
"86",2023-12-20,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"87",2023-12-20,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"88",2023-12-20,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"89",2023-12-20,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"90",2023-12-21,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"91",2023-12-21,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"92",2023-12-21,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"93",2023-12-21,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"94",2023-12-22,"BEO-BASE","BEO","BASE","21390415",1,1,1,0
"95",2023-12-22,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"96",2023-12-22,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"97",2023-12-22,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"98",2023-12-22,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"99",2023-12-23,"BEO-BASE","BEO","BASE","21390415",1,1,1,0
"100",2023-12-23,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"101",2023-12-23,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"102",2023-12-23,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"103",2023-12-23,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"104",2023-12-24,"BEO-BASE","BEO","BASE","21390415",1,1,1,0
"105",2023-12-24,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"106",2023-12-24,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"107",2023-12-24,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"108",2023-12-24,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"109",2023-12-25,"BEO-BASE","BEO","BASE","21390415",1,1,1,0
"110",2023-12-25,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"111",2023-12-25,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"112",2023-12-25,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"113",2023-12-25,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"114",2023-12-26,"BEO-BASE","BEO","BASE","21390415",1,1,1,0
"115",2023-12-26,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"116",2023-12-26,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"117",2023-12-26,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"118",2023-12-26,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"119",2023-12-27,"BEO-BASE","BEO","BASE","21390415",1,1,1,0
"120",2023-12-27,"TNHA-BASE","TNHA","BASE","21176526",1,1,1,0
"121",2023-12-27,"TNHA-SA","TNHA","SA","21398620",1,1,1,0
"122",2023-12-27,"TNHA-SB","TNHA","SB","21362318",1,1,1,0
"123",2023-12-27,"TNHA-SD","TNHA","SD","21362315",1,1,1,0
"124",2023-12-28,"BEO-BASE","BEO","BASE","21390415",1,1,1,0
