"","Date","fullname","site","station","sensor","depth","max","min","avg","amp"
"817",2024-01-01,"TNHA-SE","TNHA","SE","21398577","20cm",-14.5,-15.5,-15,1
"818",2024-01-01,"TNHA-SE","TNHA","SE","21398577","30cm",-14,-14.5,-14.25,0.5
"819",2024-01-01,"TNHA-SE","TNHA","SE","21398577","40cm",-13,-14,-13.5,1
"820",2024-01-01,"TNHA-SE","TNHA","SE","21398577","50cm",-13.5,-14,-13.75,0.5
"821",2024-01-01,"TNHA-SE","TNHA","SE","21398577","55cm",-11.5,-12,-11.75,0.5
"822",2024-01-01,"TNHA-SE","TNHA","SE","21398577","65cm",-11,-12,-11.5,1
"823",2024-01-01,"TNHA-SE","TNHA","SE","21398577","75cm",-10.5,-11,-10.75,0.5
"824",2024-01-01,"TNHA-SE","TNHA","SE","21398577","85cm",-10.5,-11.5,-11,1
"825",2024-01-01,"TNHA-SE","TNHA","SE","21398577","90cm",-9.5,-10,-9.75,0.5
"826",2024-01-02,"BEO-BASE","BEO","BASE","21398576","3.5cm",-17,-18,-17.5,1
"827",2024-01-02,"BEO-BASE","BEO","BASE","21398576","10cm",-14.5,-15.5,-15,1
"828",2024-01-02,"BEO-BASE","BEO","BASE","21398576","20cm",-13,-13.5,-13.25,0.5
"829",2024-01-02,"BEO-BASE","BEO","BASE","21398576","30cm",-12,-12.5,-12.25,0.5
"830",2024-01-02,"BEO-BASE","BEO","BASE","21398576","40cm",-10,-11,-10.5,1
"831",2024-01-02,"BEO-BASE","BEO","BASE","21398576","50cm",-10,-10.5,-10.25,0.5
"832",2024-01-02,"BEO-BASE","BEO","BASE","21398576","55cm",-9,-9.5,-9.25,0.5
"833",2024-01-02,"BEO-BASE","BEO","BASE","21398576","65cm",-8,-8.5,-8.25,0.5
"834",2024-01-02,"BEO-BASE","BEO","BASE","21398576","75cm",-7,-7,-7,0
"835",2024-01-02,"BEO-BASE","BEO","BASE","21398576","85cm",-6,-6.5,-6.25,0.5
"836",2024-01-02,"BEO-BASE","BEO","BASE","21398576","90cm",-7,-7.5,-7.25,0.5
"837",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",-13.1,-13.6,-13.35,0.5
"838",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","10cm",-12.2,-12.6,-12.4,0.4
"839",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","20cm",-11.3,-11.6,-11.45,0.299999999999999
"840",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","30cm",-10.1,-10.5,-10.3,0.4
"841",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","40cm",-9.2,-9.6,-9.4,0.4
"842",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","50cm",0,-8.6,-4.3,8.6
"843",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","55cm",0,-7.6,-3.8,7.6
"844",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","65cm",0,-7.6,-3.8,7.6
"845",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","75cm",0,-6.5,-3.25,6.5
"846",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","85cm",0,-6.1,-3.05,6.1
"847",2024-01-02,"TNHA-BASE","TNHA","BASE","21206939","90cm",0,-6,-3,6
"848",2024-01-02,"TNHA-SE","TNHA","SE","21398577","3.5cm",-19.5,-20.5,-20,1
"849",2024-01-02,"TNHA-SE","TNHA","SE","21398577","10cm",-17.5,-18,-17.75,0.5
"850",2024-01-02,"TNHA-SE","TNHA","SE","21398577","20cm",-15.5,-16.5,-16,1
"851",2024-01-02,"TNHA-SE","TNHA","SE","21398577","30cm",-14.5,-15.5,-15,1
"852",2024-01-02,"TNHA-SE","TNHA","SE","21398577","40cm",-14,-14.5,-14.25,0.5
"853",2024-01-02,"TNHA-SE","TNHA","SE","21398577","50cm",-14,-14.5,-14.25,0.5
"854",2024-01-02,"TNHA-SE","TNHA","SE","21398577","55cm",-12,-12.5,-12.25,0.5
"855",2024-01-02,"TNHA-SE","TNHA","SE","21398577","65cm",-11.5,-12,-11.75,0.5
"856",2024-01-02,"TNHA-SE","TNHA","SE","21398577","75cm",-11,-11.5,-11.25,0.5
"857",2024-01-02,"TNHA-SE","TNHA","SE","21398577","85cm",-11,-12,-11.5,1
"858",2024-01-02,"TNHA-SE","TNHA","SE","21398577","90cm",-10,-10.5,-10.25,0.5
"859",2024-01-03,"BEO-BASE","BEO","BASE","21398576","3.5cm",-16,-17,-16.5,1
"860",2024-01-03,"BEO-BASE","BEO","BASE","21398576","10cm",-14,-15,-14.5,1
"861",2024-01-03,"BEO-BASE","BEO","BASE","21398576","20cm",-12.5,-13.5,-13,1
"862",2024-01-03,"BEO-BASE","BEO","BASE","21398576","30cm",-12,-12.5,-12.25,0.5
"863",2024-01-03,"BEO-BASE","BEO","BASE","21398576","40cm",-10,-11,-10.5,1
"864",2024-01-03,"BEO-BASE","BEO","BASE","21398576","50cm",-10.5,-10.5,-10.5,0
"865",2024-01-03,"BEO-BASE","BEO","BASE","21398576","55cm",-9.5,-9.5,-9.5,0
"866",2024-01-03,"BEO-BASE","BEO","BASE","21398576","65cm",-8.5,-9.5,-9,1
"867",2024-01-03,"BEO-BASE","BEO","BASE","21398576","75cm",-7,-7.5,-7.25,0.5
"868",2024-01-03,"BEO-BASE","BEO","BASE","21398576","85cm",-6,-7,-6.5,1
"869",2024-01-03,"BEO-BASE","BEO","BASE","21398576","90cm",-7,-8,-7.5,1
"870",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",-13,-13.2,-13.1,0.199999999999999
"871",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","10cm",-12.2,-12.3,-12.25,0.100000000000001
"872",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","20cm",-11.5,-11.5,-11.5,0
"873",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","30cm",-10.3,-10.5,-10.4,0.199999999999999
"874",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","40cm",-9.6,-9.7,-9.65,0.0999999999999996
"875",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","50cm",0,-9,-4.5,9
"876",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","55cm",0,-8,-4,8
"877",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","65cm",0,-7.8,-3.9,7.8
"878",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","75cm",0,-6.8,-3.4,6.8
"879",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","85cm",0,-6.5,-3.25,6.5
"880",2024-01-03,"TNHA-BASE","TNHA","BASE","21206939","90cm",0,-6.1,-3.05,6.1
"881",2024-01-03,"TNHA-SE","TNHA","SE","21398577","3.5cm",-17,-19.5,-18.25,2.5
"882",2024-01-03,"TNHA-SE","TNHA","SE","21398577","10cm",-16,-17.5,-16.75,1.5
"883",2024-01-03,"TNHA-SE","TNHA","SE","21398577","20cm",-15,-16,-15.5,1
"884",2024-01-03,"TNHA-SE","TNHA","SE","21398577","30cm",-14.5,-15.5,-15,1
"885",2024-01-03,"TNHA-SE","TNHA","SE","21398577","40cm",-14.5,-14.5,-14.5,0
"886",2024-01-03,"TNHA-SE","TNHA","SE","21398577","50cm",-14.5,-14.5,-14.5,0
"887",2024-01-03,"TNHA-SE","TNHA","SE","21398577","55cm",-12.5,-12.5,-12.5,0
"888",2024-01-03,"TNHA-SE","TNHA","SE","21398577","65cm",-12,-13,-12.5,1
"889",2024-01-03,"TNHA-SE","TNHA","SE","21398577","75cm",-11.5,-11.5,-11.5,0
"890",2024-01-03,"TNHA-SE","TNHA","SE","21398577","85cm",-11.5,-12,-11.75,0.5
"891",2024-01-03,"TNHA-SE","TNHA","SE","21398577","90cm",-10.5,-10.5,-10.5,0
"892",2024-01-04,"BEO-BASE","BEO","BASE","21398576","3.5cm",-15.5,-16,-15.75,0.5
"893",2024-01-04,"BEO-BASE","BEO","BASE","21398576","10cm",-13.5,-14,-13.75,0.5
"894",2024-01-04,"BEO-BASE","BEO","BASE","21398576","20cm",-12,-13,-12.5,1
"895",2024-01-04,"BEO-BASE","BEO","BASE","21398576","30cm",-12,-12,-12,0
"896",2024-01-04,"BEO-BASE","BEO","BASE","21398576","40cm",-10,-10.5,-10.25,0.5
"897",2024-01-04,"BEO-BASE","BEO","BASE","21398576","50cm",-10.5,-10.5,-10.5,0
"898",2024-01-04,"BEO-BASE","BEO","BASE","21398576","55cm",-9.5,-9.5,-9.5,0
"899",2024-01-04,"BEO-BASE","BEO","BASE","21398576","65cm",-9,-9.5,-9.25,0.5
"900",2024-01-04,"BEO-BASE","BEO","BASE","21398576","75cm",-7.5,-7.5,-7.5,0
"901",2024-01-04,"BEO-BASE","BEO","BASE","21398576","85cm",-6.5,-7,-6.75,0.5
"902",2024-01-04,"BEO-BASE","BEO","BASE","21398576","90cm",-7.5,-8,-7.75,0.5
"903",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",-12.5,-13.1,-12.8,0.6
"904",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","10cm",-11.7,-12.2,-11.95,0.5
"905",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","20cm",-11.2,-11.5,-11.35,0.300000000000001
"906",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","30cm",-10.3,-10.5,-10.4,0.199999999999999
"907",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","40cm",-9.7,-9.8,-9.75,0.100000000000001
"908",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","50cm",0,-9.1,-4.55,9.1
"909",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","55cm",0,-8.1,-4.05,8.1
"910",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","65cm",0,-8.1,-4.05,8.1
"911",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","75cm",0,-7,-3.5,7
"912",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","85cm",0,-6.6,-3.3,6.6
"913",2024-01-04,"TNHA-BASE","TNHA","BASE","21206939","90cm",0,-6.5,-3.25,6.5
"914",2024-01-04,"TNHA-SE","TNHA","SE","21398577","3.5cm",-16,-17,-16.5,1
"915",2024-01-04,"TNHA-SE","TNHA","SE","21398577","10cm",-15,-15.5,-15.25,0.5
"916",2024-01-04,"TNHA-SE","TNHA","SE","21398577","20cm",-14,-15,-14.5,1
"917",2024-01-04,"TNHA-SE","TNHA","SE","21398577","30cm",-14,-14.5,-14.25,0.5
"918",2024-01-04,"TNHA-SE","TNHA","SE","21398577","40cm",-13.5,-14.5,-14,1
"919",2024-01-04,"TNHA-SE","TNHA","SE","21398577","50cm",-14,-14.5,-14.25,0.5
"920",2024-01-04,"TNHA-SE","TNHA","SE","21398577","55cm",-12,-12.5,-12.25,0.5
"921",2024-01-04,"TNHA-SE","TNHA","SE","21398577","65cm",-12,-13,-12.5,1
"922",2024-01-04,"TNHA-SE","TNHA","SE","21398577","75cm",-11.5,-11.5,-11.5,0
"923",2024-01-04,"TNHA-SE","TNHA","SE","21398577","85cm",-12,-12.5,-12.25,0.5
"924",2024-01-04,"TNHA-SE","TNHA","SE","21398577","90cm",-10.5,-10.5,-10.5,0
"925",2024-01-05,"BEO-BASE","BEO","BASE","21398576","3.5cm",-15.5,-15.5,-15.5,0
"926",2024-01-05,"BEO-BASE","BEO","BASE","21398576","10cm",-13,-13.5,-13.25,0.5
"927",2024-01-05,"BEO-BASE","BEO","BASE","21398576","20cm",-12,-12.5,-12.25,0.5
"928",2024-01-05,"BEO-BASE","BEO","BASE","21398576","30cm",-11.5,-12,-11.75,0.5
"929",2024-01-05,"BEO-BASE","BEO","BASE","21398576","40cm",-10,-10.5,-10.25,0.5
"930",2024-01-05,"BEO-BASE","BEO","BASE","21398576","50cm",-10.5,-10.5,-10.5,0
"931",2024-01-05,"BEO-BASE","BEO","BASE","21398576","55cm",-9.5,-9.5,-9.5,0
"932",2024-01-05,"BEO-BASE","BEO","BASE","21398576","65cm",-9,-9.5,-9.25,0.5
"933",2024-01-05,"BEO-BASE","BEO","BASE","21398576","75cm",-7.5,-7.5,-7.5,0
"934",2024-01-05,"BEO-BASE","BEO","BASE","21398576","85cm",-6.5,-7,-6.75,0.5
"935",2024-01-05,"BEO-BASE","BEO","BASE","21398576","90cm",-7.5,-8.5,-8,1
"936",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",-12.5,-12.6,-12.55,0.0999999999999996
"937",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","10cm",-11.7,-11.8,-11.75,0.100000000000001
"938",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","20cm",-11.1,-11.2,-11.15,0.0999999999999996
"939",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","30cm",-10.2,-10.3,-10.25,0.100000000000001
"940",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","40cm",-9.7,-9.7,-9.7,0
"941",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","50cm",-9,-9.1,-9.05,0.0999999999999996
"942",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","55cm",-8.1,-8.1,-8.1,0
"943",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","65cm",-8.1,-8.1,-8.1,0
"944",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","75cm",-7,-7,-7,0
"945",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","85cm",-6.6,-6.8,-6.7,0.2
"946",2024-01-05,"TNHA-BASE","TNHA","BASE","21206939","90cm",-6.5,-6.5,-6.5,0
"947",2024-01-05,"TNHA-SE","TNHA","SE","21398577","3.5cm",-16,-16.5,-16.25,0.5
"948",2024-01-05,"TNHA-SE","TNHA","SE","21398577","10cm",-14.5,-15,-14.75,0.5
"949",2024-01-05,"TNHA-SE","TNHA","SE","21398577","20cm",-13.5,-14,-13.75,0.5
"950",2024-01-05,"TNHA-SE","TNHA","SE","21398577","30cm",-13.5,-14,-13.75,0.5
"951",2024-01-05,"TNHA-SE","TNHA","SE","21398577","40cm",-13.5,-14,-13.75,0.5
"952",2024-01-05,"TNHA-SE","TNHA","SE","21398577","50cm",-14,-14,-14,0
"953",2024-01-05,"TNHA-SE","TNHA","SE","21398577","55cm",-12,-12,-12,0
"954",2024-01-05,"TNHA-SE","TNHA","SE","21398577","65cm",-12,-12.5,-12.25,0.5
"955",2024-01-05,"TNHA-SE","TNHA","SE","21398577","75cm",-11.5,-11.5,-11.5,0
"956",2024-01-05,"TNHA-SE","TNHA","SE","21398577","85cm",-12,-12.5,-12.25,0.5
"957",2024-01-05,"TNHA-SE","TNHA","SE","21398577","90cm",-10.5,-11,-10.75,0.5
"958",2024-01-06,"BEO-BASE","BEO","BASE","21398576","3.5cm",-15.5,-16,-15.75,0.5
"959",2024-01-06,"BEO-BASE","BEO","BASE","21398576","10cm",-13.5,-14,-13.75,0.5
"960",2024-01-06,"BEO-BASE","BEO","BASE","21398576","20cm",-12,-12.5,-12.25,0.5
"961",2024-01-06,"BEO-BASE","BEO","BASE","21398576","30cm",-11.5,-12,-11.75,0.5
"962",2024-01-06,"BEO-BASE","BEO","BASE","21398576","40cm",-10.5,-10.5,-10.5,0
"963",2024-01-06,"BEO-BASE","BEO","BASE","21398576","50cm",-10.5,-10.5,-10.5,0
"964",2024-01-06,"BEO-BASE","BEO","BASE","21398576","55cm",-9.5,-9.5,-9.5,0
"965",2024-01-06,"BEO-BASE","BEO","BASE","21398576","65cm",-9,-9.5,-9.25,0.5
"966",2024-01-06,"BEO-BASE","BEO","BASE","21398576","75cm",-7.5,-8,-7.75,0.5
"967",2024-01-06,"BEO-BASE","BEO","BASE","21398576","85cm",-6.5,-7.5,-7,1
"968",2024-01-06,"BEO-BASE","BEO","BASE","21398576","90cm",-8,-8.5,-8.25,0.5
"969",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",-12.3,-12.6,-12.45,0.299999999999999
"970",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","10cm",-11.6,-11.8,-11.7,0.200000000000001
"971",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","20cm",-11.1,-11.2,-11.15,0.0999999999999996
"972",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","30cm",-10.2,-10.3,-10.25,0.100000000000001
"973",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","40cm",-9.7,-9.8,-9.75,0.100000000000001
"974",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","50cm",0,-9.1,-4.55,9.1
"975",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","55cm",0,-8.3,-4.15,8.3
"976",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","65cm",0,-8.3,-4.15,8.3
"977",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","75cm",0,-7.1,-3.55,7.1
"978",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","85cm",0,-7,-3.5,7
"979",2024-01-06,"TNHA-BASE","TNHA","BASE","21206939","90cm",0,-6.6,-3.3,6.6
"980",2024-01-06,"TNHA-SE","TNHA","SE","21398577","3.5cm",-16.5,-17,-16.75,0.5
"981",2024-01-06,"TNHA-SE","TNHA","SE","21398577","10cm",-15,-15,-15,0
"982",2024-01-06,"TNHA-SE","TNHA","SE","21398577","20cm",-14,-14,-14,0
"983",2024-01-06,"TNHA-SE","TNHA","SE","21398577","30cm",-13.5,-14,-13.75,0.5
"984",2024-01-06,"TNHA-SE","TNHA","SE","21398577","40cm",-13.5,-13.5,-13.5,0
"985",2024-01-06,"TNHA-SE","TNHA","SE","21398577","50cm",-14,-14,-14,0
"986",2024-01-06,"TNHA-SE","TNHA","SE","21398577","55cm",-12,-12.5,-12.25,0.5
"987",2024-01-06,"TNHA-SE","TNHA","SE","21398577","65cm",-12,-12.5,-12.25,0.5
"988",2024-01-06,"TNHA-SE","TNHA","SE","21398577","75cm",-11.5,-11.5,-11.5,0
"989",2024-01-06,"TNHA-SE","TNHA","SE","21398577","85cm",-11.5,-12.5,-12,1
"990",2024-01-06,"TNHA-SE","TNHA","SE","21398577","90cm",-10.5,-10.5,-10.5,0
"991",2024-01-07,"BEO-BASE","BEO","BASE","21398576","3.5cm",-15,-15.5,-15.25,0.5
"992",2024-01-07,"BEO-BASE","BEO","BASE","21398576","10cm",-13,-14,-13.5,1
"993",2024-01-07,"BEO-BASE","BEO","BASE","21398576","20cm",-12,-12.5,-12.25,0.5
"994",2024-01-07,"BEO-BASE","BEO","BASE","21398576","30cm",-12,-12,-12,0
"995",2024-01-07,"BEO-BASE","BEO","BASE","21398576","40cm",-10,-10.5,-10.25,0.5
"996",2024-01-07,"BEO-BASE","BEO","BASE","21398576","50cm",-10.5,-10.5,-10.5,0
"997",2024-01-07,"BEO-BASE","BEO","BASE","21398576","55cm",-9.5,-9.5,-9.5,0
"998",2024-01-07,"BEO-BASE","BEO","BASE","21398576","65cm",-9,-9.5,-9.25,0.5
"999",2024-01-07,"BEO-BASE","BEO","BASE","21398576","75cm",-8,-8,-8,0
"1000",2024-01-07,"BEO-BASE","BEO","BASE","21398576","85cm",-7.5,-7.5,-7.5,0
"1001",2024-01-07,"BEO-BASE","BEO","BASE","21398576","90cm",-8,-8.5,-8.25,0.5
"1002",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",-12,-12.5,-12.25,0.5
"1003",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","10cm",-11.3,-11.7,-11.5,0.399999999999999
"1004",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","20cm",-11,-11.1,-11.05,0.0999999999999996
"1005",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","30cm",-10.2,-10.3,-10.25,0.100000000000001
"1006",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","40cm",-9.7,-9.8,-9.75,0.100000000000001
"1007",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","50cm",0,-9.1,-4.55,9.1
"1008",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","55cm",0,-8.3,-4.15,8.3
"1009",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","65cm",0,-8.3,-4.15,8.3
"1010",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","75cm",0,-7.3,-3.65,7.3
"1011",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","85cm",0,-7,-3.5,7
"1012",2024-01-07,"TNHA-BASE","TNHA","BASE","21206939","90cm",0,-6.8,-3.4,6.8
"1013",2024-01-07,"TNHA-SE","TNHA","SE","21398577","3.5cm",-15.5,-16.5,-16,1
"1014",2024-01-07,"TNHA-SE","TNHA","SE","21398577","10cm",-14.5,-15,-14.75,0.5
"1015",2024-01-07,"TNHA-SE","TNHA","SE","21398577","20cm",-13.5,-14,-13.75,0.5
"1016",2024-01-07,"TNHA-SE","TNHA","SE","21398577","30cm",-13.5,-14,-13.75,0.5
"1017",2024-01-07,"TNHA-SE","TNHA","SE","21398577","40cm",-13.5,-13.5,-13.5,0
"1018",2024-01-07,"TNHA-SE","TNHA","SE","21398577","50cm",-14,-14,-14,0
"1019",2024-01-07,"TNHA-SE","TNHA","SE","21398577","55cm",-12,-12,-12,0
"1020",2024-01-07,"TNHA-SE","TNHA","SE","21398577","65cm",-12,-12.5,-12.25,0.5
"1021",2024-01-07,"TNHA-SE","TNHA","SE","21398577","75cm",-11.5,-11.5,-11.5,0
"1022",2024-01-07,"TNHA-SE","TNHA","SE","21398577","85cm",-11.5,-12.5,-12,1
"1023",2024-01-07,"TNHA-SE","TNHA","SE","21398577","90cm",-10.5,-10.5,-10.5,0
"1024",2024-01-08,"BEO-BASE","BEO","BASE","21398576","3.5cm",-14,-14.5,-14.25,0.5
"1025",2024-01-08,"BEO-BASE","BEO","BASE","21398576","10cm",-12,-13,-12.5,1
"1026",2024-01-08,"BEO-BASE","BEO","BASE","21398576","20cm",-11,-12,-11.5,1
"1027",2024-01-08,"BEO-BASE","BEO","BASE","21398576","30cm",-11,-11.5,-11.25,0.5
"1028",2024-01-08,"BEO-BASE","BEO","BASE","21398576","40cm",-10,-10.5,-10.25,0.5
"1029",2024-01-08,"BEO-BASE","BEO","BASE","21398576","50cm",-10.5,-10.5,-10.5,0
"1030",2024-01-08,"BEO-BASE","BEO","BASE","21398576","55cm",-9.5,-9.5,-9.5,0
"1031",2024-01-08,"BEO-BASE","BEO","BASE","21398576","65cm",-9,-9.5,-9.25,0.5
"1032",2024-01-08,"BEO-BASE","BEO","BASE","21398576","75cm",-8,-8,-8,0
"1033",2024-01-08,"BEO-BASE","BEO","BASE","21398576","85cm",-7,-7.5,-7.25,0.5
"1034",2024-01-08,"BEO-BASE","BEO","BASE","21398576","90cm",-8,-8.5,-8.25,0.5
"1035",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",-11.1,-11.8,-11.45,0.700000000000001
"1036",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","10cm",-10.6,-11.3,-10.95,0.700000000000001
"1037",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","20cm",-10.3,-10.8,-10.55,0.5
"1038",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","30cm",-9.8,-10.2,-10,0.399999999999999
"1039",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","40cm",-9.5,-9.7,-9.6,0.199999999999999
"1040",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","50cm",0,-9.1,-4.55,9.1
"1041",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","55cm",0,-8.3,-4.15,8.3
"1042",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","65cm",0,-8.3,-4.15,8.3
"1043",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","75cm",0,-7.3,-3.65,7.3
"1044",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","85cm",0,-7,-3.5,7
"1045",2024-01-08,"TNHA-BASE","TNHA","BASE","21206939","90cm",0,-7,-3.5,7
"1046",2024-01-08,"TNHA-SE","TNHA","SE","21398577","3.5cm",-14,-15.5,-14.75,1.5
"1047",2024-01-08,"TNHA-SE","TNHA","SE","21398577","10cm",-13,-14.5,-13.75,1.5
"1048",2024-01-08,"TNHA-SE","TNHA","SE","21398577","20cm",-12,-13.5,-12.75,1.5
"1049",2024-01-08,"TNHA-SE","TNHA","SE","21398577","30cm",-12.5,-13.5,-13,1
"1050",2024-01-08,"TNHA-SE","TNHA","SE","21398577","40cm",-12.5,-13.5,-13,1
"1051",2024-01-08,"TNHA-SE","TNHA","SE","21398577","50cm",-13.5,-14,-13.75,0.5
"1052",2024-01-08,"TNHA-SE","TNHA","SE","21398577","55cm",-11.5,-12,-11.75,0.5
"1053",2024-01-08,"TNHA-SE","TNHA","SE","21398577","65cm",-12,-12.5,-12.25,0.5
"1054",2024-01-08,"TNHA-SE","TNHA","SE","21398577","75cm",-11.5,-11.5,-11.5,0
"1055",2024-01-08,"TNHA-SE","TNHA","SE","21398577","85cm",-11.5,-12.5,-12,1
"1056",2024-01-08,"TNHA-SE","TNHA","SE","21398577","90cm",-10.5,-10.5,-10.5,0
"1057",2024-01-09,"BEO-BASE","BEO","BASE","21398576","3.5cm",-13.5,-15,-14.25,1.5
"1058",2024-01-09,"BEO-BASE","BEO","BASE","21398576","10cm",-12,-13,-12.5,1
"1059",2024-01-09,"BEO-BASE","BEO","BASE","21398576","20cm",-11,-11.5,-11.25,0.5
"1060",2024-01-09,"BEO-BASE","BEO","BASE","21398576","30cm",-11,-11,-11,0
"1061",2024-01-09,"BEO-BASE","BEO","BASE","21398576","40cm",-9.5,-10,-9.75,0.5
"1062",2024-01-09,"BEO-BASE","BEO","BASE","21398576","50cm",-10,-10.5,-10.25,0.5
"1063",2024-01-09,"BEO-BASE","BEO","BASE","21398576","55cm",-9.5,-9.5,-9.5,0
"1064",2024-01-09,"BEO-BASE","BEO","BASE","21398576","65cm",-9,-9.5,-9.25,0.5
"1065",2024-01-09,"BEO-BASE","BEO","BASE","21398576","75cm",-8,-8,-8,0
"1066",2024-01-09,"BEO-BASE","BEO","BASE","21398576","85cm",-7.5,-7.5,-7.5,0
"1067",2024-01-09,"BEO-BASE","BEO","BASE","21398576","90cm",-8,-8.5,-8.25,0.5
"1068",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",-10.8,-11.5,-11.15,0.699999999999999
"1069",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","10cm",-10.2,-10.7,-10.45,0.5
"1070",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","20cm",-10.1,-10.3,-10.2,0.200000000000001
"1071",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","30cm",-9.6,-9.8,-9.7,0.200000000000001
"1072",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","40cm",-9.2,-9.5,-9.35,0.300000000000001
"1073",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","50cm",-8.8,-9,-8.9,0.199999999999999
"1074",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","55cm",-8.1,-8.1,-8.1,0
"1075",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","65cm",-8.1,-8.3,-8.2,0.200000000000001
"1076",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","75cm",-7.1,-7.3,-7.2,0.2
"1077",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","85cm",-7,-7,-7,0
"1078",2024-01-09,"TNHA-BASE","TNHA","BASE","21206939","90cm",-6.8,-7,-6.9,0.2
"1079",2024-01-09,"TNHA-SE","TNHA","SE","21398577","3.5cm",-14,-15,-14.5,1
"1080",2024-01-09,"TNHA-SE","TNHA","SE","21398577","10cm",-12.5,-13.5,-13,1
