"","Date","fullname","site","station","sensor","max","min","avg","amp"
"79",2023-09-18,"TNHA-SD","TNHA","SD","21362315",29,29,29,0
"80",2023-09-19,"BEO-BASE","BEO","BASE","21390415",241,1,121,240
"81",2023-09-19,"SSMH-BASE","SSMH","BASE","21390413",327,1,164,326
"82",2023-09-19,"SSMH-SB","SSMH","SB","21362319",133,1,67,132
"83",2023-09-19,"SSMH-SI","SSMH","SI","21398619",191,1,96,190
"84",2023-09-19,"TNHA-BASE","TNHA","BASE","21176526",197,27,112,170
"85",2023-09-19,"TNHA-SA","TNHA","SA","21398620",158,34,96,124
"86",2023-09-19,"TNHA-SB","TNHA","SB","21362318",168,56,112,112
"87",2023-09-19,"TNHA-SC","TNHA","SC","21362317",76,36,56,40
"88",2023-09-19,"TNHA-SD","TNHA","SD","21362315",159,13,86,146
"89",2023-09-20,"BEO-BASE","BEO","BASE","21390415",143,1,72,142
"90",2023-09-20,"SSMH-BASE","SSMH","BASE","21390413",139,1,70,138
"91",2023-09-20,"SSMH-SB","SSMH","SB","21362319",103,1,52,102
"92",2023-09-20,"SSMH-SI","SSMH","SI","21398619",117,1,59,116
"93",2023-09-20,"TNHA-BASE","TNHA","BASE","21176526",129,1,65,128
"94",2023-09-20,"TNHA-SA","TNHA","SA","21398620",102,1,51.5,101
"95",2023-09-20,"TNHA-SB","TNHA","SB","21362318",131,1,66,130
"96",2023-09-20,"TNHA-SC","TNHA","SC","21362317",67,1,34,66
"97",2023-09-20,"TNHA-SD","TNHA","SD","21362315",73,1,37,72
"98",2023-09-21,"BEO-BASE","BEO","BASE","21390415",132,1,66.5,131
"99",2023-09-21,"SSMH-BASE","SSMH","BASE","21390413",224,1,112.5,223
"100",2023-09-21,"SSMH-SB","SSMH","SB","21362319",98,1,49.5,97
"101",2023-09-21,"SSMH-SI","SSMH","SI","21398619",108,1,54.5,107
"102",2023-09-21,"TNHA-BASE","TNHA","BASE","21176526",123,1,62,122
"103",2023-09-21,"TNHA-SA","TNHA","SA","21398620",69,1,35,68
"104",2023-09-21,"TNHA-SB","TNHA","SB","21362318",94,1,47.5,93
"105",2023-09-21,"TNHA-SC","TNHA","SC","21362317",58,1,29.5,57
"106",2023-09-21,"TNHA-SD","TNHA","SD","21362315",76,1,38.5,75
"107",2023-09-22,"BEO-BASE","BEO","BASE","21390415",101,1,51,100
"108",2023-09-22,"SSMH-BASE","SSMH","BASE","21390413",89,1,45,88
"109",2023-09-22,"SSMH-SB","SSMH","SB","21362319",69,1,35,68
"110",2023-09-22,"SSMH-SI","SSMH","SI","21398619",79,1,40,78
"111",2023-09-22,"TNHA-BASE","TNHA","BASE","21176526",78,1,39.5,77
"112",2023-09-22,"TNHA-SA","TNHA","SA","21398620",72,1,36.5,71
"113",2023-09-22,"TNHA-SB","TNHA","SB","21362318",91,1,46,90
"114",2023-09-22,"TNHA-SC","TNHA","SC","21362317",46,1,23.5,45
"115",2023-09-22,"TNHA-SD","TNHA","SD","21362315",53,1,27,52
"116",2023-09-23,"BEO-BASE","BEO","BASE","21390415",123,1,62,122
"117",2023-09-23,"SSMH-BASE","SSMH","BASE","21390413",112,1,56.5,111
"118",2023-09-23,"SSMH-SB","SSMH","SB","21362319",94,1,47.5,93
"119",2023-09-23,"SSMH-SI","SSMH","SI","21398619",99,1,50,98
"120",2023-09-23,"TNHA-BASE","TNHA","BASE","21176526",98,1,49.5,97
"121",2023-09-23,"TNHA-SA","TNHA","SA","21398620",53,1,27,52
"122",2023-09-23,"TNHA-SB","TNHA","SB","21362318",89,1,45,88
"123",2023-09-23,"TNHA-SC","TNHA","SC","21362317",53,1,27,52
"124",2023-09-23,"TNHA-SD","TNHA","SD","21362315",53,1,27,52
"125",2023-09-24,"BEO-BASE","BEO","BASE","21390415",304,1,152.5,303
"126",2023-09-24,"SSMH-BASE","SSMH","BASE","21390413",432,1,216.5,431
"127",2023-09-24,"SSMH-SB","SSMH","SB","21362319",92,1,46.5,91
"128",2023-09-24,"SSMH-SI","SSMH","SI","21398619",208,1,104.5,207
"129",2023-09-24,"TNHA-BASE","TNHA","BASE","21176526",277,1,139,276
"130",2023-09-24,"TNHA-SA","TNHA","SA","21398620",303,1,152,302
"131",2023-09-24,"TNHA-SB","TNHA","SB","21362318",156,1,78.5,155
"132",2023-09-24,"TNHA-SC","TNHA","SC","21362317",33,1,17,32
"133",2023-09-24,"TNHA-SD","TNHA","SD","21362315",141,1,71,140
"134",2023-09-25,"BEO-BASE","BEO","BASE","21390415",239,1,120,238
"135",2023-09-25,"SSMH-BASE","SSMH","BASE","21390413",351,1,176,350
"136",2023-09-25,"SSMH-SB","SSMH","SB","21362319",91,1,46,90
"137",2023-09-25,"SSMH-SI","SSMH","SI","21398619",223,1,112,222
"138",2023-09-25,"TNHA-BASE","TNHA","BASE","21176526",237,1,119,236
"139",2023-09-25,"TNHA-SA","TNHA","SA","21398620",351,1,176,350
"140",2023-09-25,"TNHA-SB","TNHA","SB","21362318",169,1,85,168
"141",2023-09-25,"TNHA-SC","TNHA","SC","21362317",53,1,27,52
"142",2023-09-25,"TNHA-SD","TNHA","SD","21362315",157,1,79,156
"143",2023-09-26,"BEO-BASE","BEO","BASE","21390415",174,1,87.5,173
"144",2023-09-26,"SSMH-BASE","SSMH","BASE","21390413",429,1,215,428
"145",2023-09-26,"SSMH-SB","SSMH","SB","21362319",108,1,54.5,107
"146",2023-09-26,"SSMH-SI","SSMH","SI","21398619",167,1,84,166
"147",2023-09-26,"TNHA-BASE","TNHA","BASE","21176526",132,1,66.5,131
"148",2023-09-26,"TNHA-SA","TNHA","SA","21398620",109,1,55,108
"149",2023-09-26,"TNHA-SB","TNHA","SB","21362318",97,1,49,96
"150",2023-09-26,"TNHA-SC","TNHA","SC","21362317",47,1,24,46
"151",2023-09-26,"TNHA-SD","TNHA","SD","21362315",106,1,53.5,105
"152",2023-09-27,"BEO-BASE","BEO","BASE","21390415",286,1,143.5,285
"153",2023-09-27,"SSMH-BASE","SSMH","BASE","21390413",284,1,142.5,283
"154",2023-09-27,"SSMH-SB","SSMH","SB","21362319",103,1,52,102
"155",2023-09-27,"SSMH-SI","SSMH","SI","21398619",232,1,116.5,231
"156",2023-09-27,"TNHA-BASE","TNHA","BASE","21176526",279,1,140,278
"157",2023-09-27,"TNHA-SA","TNHA","SA","21398620",419,1,210,418
"158",2023-09-27,"TNHA-SB","TNHA","SB","21362318",169,1,85,168
"159",2023-09-27,"TNHA-SC","TNHA","SC","21362317",43,1,22,42
"160",2023-09-27,"TNHA-SD","TNHA","SD","21362315",84,1,42.5,83
"161",2023-09-28,"BEO-BASE","BEO","BASE","21390415",329,1,165,328
