"","Date","fullname","site","station","sensor","max","min","avg","amp"
"165",2024-06-20,"TNHA-SA","TNHA","SA","21398620",788,7,397.5,781
"166",2024-06-20,"TNHA-SB","TNHA","SB","21362318",578,16,297,562
"167",2024-06-20,"TNHA-SC","TNHA","SC","21362317",184,11,97.5,173
"168",2024-06-20,"TNHA-SD","TNHA","SD","21362315",746,8,377,738
"169",2024-06-21,"SSMH-BASE","SSMH","BASE","21390413",934,8,471,926
"170",2024-06-21,"SSMH-SA","SSMH","SA","21398622",678,8,343,670
"171",2024-06-21,"SSMH-SB","SSMH","SB","21362319",572,6,289,566
"172",2024-06-21,"SSMH-SI","SSMH","SI","21398619",471,13,242,458
"173",2024-06-21,"TNHA-BASE","TNHA","BASE","21176526",851,8,429.5,843
"174",2024-06-21,"TNHA-SA","TNHA","SA","21398620",783,4,393.5,779
"175",2024-06-21,"TNHA-SB","TNHA","SB","21362318",563,14,288.5,549
"176",2024-06-21,"TNHA-SC","TNHA","SC","21362317",437,14,225.5,423
"177",2024-06-21,"TNHA-SD","TNHA","SD","21362315",612,6,309,606
"178",2024-06-22,"SSMH-BASE","SSMH","BASE","21390413",821,12,416.5,809
"179",2024-06-22,"SSMH-SA","SSMH","SA","21398622",684,11,347.5,673
"180",2024-06-22,"SSMH-SB","SSMH","SB","21362319",568,12,290,556
"181",2024-06-22,"SSMH-SI","SSMH","SI","21398619",574,32,303,542
"182",2024-06-22,"TNHA-BASE","TNHA","BASE","21176526",626,12,319,614
"183",2024-06-22,"TNHA-SA","TNHA","SA","21398620",778,9,393.5,769
"184",2024-06-22,"TNHA-SB","TNHA","SB","21362318",596,32,314,564
"185",2024-06-22,"TNHA-SC","TNHA","SC","21362317",417,34,225.5,383
"186",2024-06-22,"TNHA-SD","TNHA","SD","21362315",721,13,367,708
"187",2024-06-23,"SSMH-BASE","SSMH","BASE","21390413",871,29,450,842
"188",2024-06-23,"SSMH-SA","SSMH","SA","21398622",706,32,369,674
"189",2024-06-23,"SSMH-SB","SSMH","SB","21362319",582,24,303,558
"190",2024-06-23,"SSMH-SI","SSMH","SI","21398619",606,41,323.5,565
"191",2024-06-23,"TNHA-BASE","TNHA","BASE","21176526",648,32,340,616
"192",2024-06-23,"TNHA-SA","TNHA","SA","21398620",797,18,407.5,779
"193",2024-06-23,"TNHA-SB","TNHA","SB","21362318",584,51,317.5,533
"194",2024-06-23,"TNHA-SC","TNHA","SC","21362317",286,27,156.5,259
"195",2024-06-23,"TNHA-SD","TNHA","SD","21362315",762,21,391.5,741
"196",2024-06-24,"SSMH-BASE","SSMH","BASE","21390413",837,12,424.5,825
"197",2024-06-24,"SSMH-SA","SSMH","SA","21398622",662,14,338,648
"198",2024-06-24,"SSMH-SB","SSMH","SB","21362319",554,9,281.5,545
"199",2024-06-24,"SSMH-SI","SSMH","SI","21398619",477,14,245.5,463
"200",2024-06-24,"TNHA-BASE","TNHA","BASE","21176526",634,14,324,620
"201",2024-06-24,"TNHA-SA","TNHA","SA","21398620",789,7,398,782
"202",2024-06-24,"TNHA-SB","TNHA","SB","21362318",564,17,290.5,547
"203",2024-06-24,"TNHA-SC","TNHA","SC","21362317",299,12,155.5,287
"204",2024-06-24,"TNHA-SD","TNHA","SD","21362315",571,8,289.5,563
"205",2024-06-25,"SSMH-BASE","SSMH","BASE","21390413",867,7,437,860
"206",2024-06-25,"SSMH-SA","SSMH","SA","21398622",671,8,339.5,663
"207",2024-06-25,"SSMH-SB","SSMH","SB","21362319",519,4,261.5,515
"208",2024-06-25,"SSMH-SI","SSMH","SI","21398619",552,7,279.5,545
"209",2024-06-25,"TNHA-BASE","TNHA","BASE","21176526",864,7,435.5,857
"210",2024-06-25,"TNHA-SA","TNHA","SA","21398620",714,3,358.5,711
"211",2024-06-25,"TNHA-SB","TNHA","SB","21362318",558,8,283,550
"212",2024-06-25,"TNHA-SC","TNHA","SC","21362317",234,4,119,230
"213",2024-06-25,"TNHA-SD","TNHA","SD","21362315",698,4,351,694
