"","Date","fullname","site","station","sensor","max","min","avg","amp"
"69",2023-06-09,"TNHA-SA","TNHA","SA","21398709",131,122,126.5,9
"70",2023-06-09,"TNHA-SB","TNHA","SB","21181033",154,146,150,8
"71",2023-06-09,"TNHA-SC","TNHA","SC","21206909",112,108,110,4
"72",2023-06-09,"TNHA-SD","TNHA","SD","21398712",267,240,253.5,27
"73",2023-06-10,"BEO-BASE","BEO","BASE","21350855",154,119,136.5,35
"74",2023-06-10,"SSMH-SA","SSMH","SA","21206911",300,296,298,4
"75",2023-06-10,"SSMH-SB","SSMH","SB","21206912",343,53,198,290
"76",2023-06-10,"TNHA-BASE","TNHA","BASE","21167037",213,39,126,174
"77",2023-06-10,"TNHA-SA","TNHA","SA","21398709",132,124,128,8
"78",2023-06-10,"TNHA-SB","TNHA","SB","21181033",170,146,158,24
"79",2023-06-10,"TNHA-SC","TNHA","SC","21206909",114,110,112,4
"80",2023-06-10,"TNHA-SD","TNHA","SD","21398712",302,256,279,46
"81",2023-06-11,"BEO-BASE","BEO","BASE","21350855",175,142,158.5,33
"82",2023-06-11,"SSMH-SA","SSMH","SA","21206911",310,299,304.5,11
"83",2023-06-11,"SSMH-SB","SSMH","SB","21206912",296,31,163.5,265
"84",2023-06-11,"TNHA-BASE","TNHA","BASE","21167037",223,212,217.5,11
"85",2023-06-11,"TNHA-SA","TNHA","SA","21398709",136,118,127,18
"86",2023-06-11,"TNHA-SB","TNHA","SB","21181033",163,147,155,16
"87",2023-06-11,"TNHA-SC","TNHA","SC","21206909",264,98,181,166
"88",2023-06-11,"TNHA-SD","TNHA","SD","21398712",351,288,319.5,63
"89",2023-06-12,"BEO-BASE","BEO","BASE","21350855",173,119,146,54
"90",2023-06-12,"SSMH-SA","SSMH","SA","21206911",305,303,304,2
"91",2023-06-12,"SSMH-SB","SSMH","SB","21206912",209,76,142.5,133
"92",2023-06-12,"TNHA-BASE","TNHA","BASE","21167037",225,211,218,14
"93",2023-06-12,"TNHA-SA","TNHA","SA","21398709",135,102,118.5,33
"94",2023-06-12,"TNHA-SB","TNHA","SB","21181033",150,146,148,4
"95",2023-06-12,"TNHA-SC","TNHA","SC","21206909",285,87,186,198
"96",2023-06-12,"TNHA-SD","TNHA","SD","21398712",351,291,321,60
"97",2023-06-13,"BEO-BASE","BEO","BASE","21350855",344,15,179.5,329
"98",2023-06-13,"SSMH-SA","SSMH","SA","21206911",314,84,199,230
"99",2023-06-13,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"100",2023-06-13,"TNHA-BASE","TNHA","BASE","21167037",352,3,177.5,349
"101",2023-06-13,"TNHA-SA","TNHA","SA","21398709",320,117,218.5,203
"102",2023-06-13,"TNHA-SB","TNHA","SB","21181033",152,145,148.5,7
"103",2023-06-13,"TNHA-SC","TNHA","SC","21206909",317,21,169,296
"104",2023-06-13,"TNHA-SD","TNHA","SD","21398712",331,6,168.5,325
"105",2023-06-14,"BEO-BASE","BEO","BASE","21350855",264,108,186,156
"106",2023-06-14,"SSMH-SA","SSMH","SA","21206911",77,42,59.5,35
"107",2023-06-14,"SSMH-SB","SSMH","SB","21206912",358,3,180.5,355
"108",2023-06-14,"TNHA-BASE","TNHA","BASE","21167037",319,180,249.5,139
"109",2023-06-14,"TNHA-SA","TNHA","SA","21398709",296,115,205.5,181
"110",2023-06-14,"TNHA-SB","TNHA","SB","21181033",156,145,150.5,11
"111",2023-06-14,"TNHA-SC","TNHA","SC","21206909",298,73,185.5,225
"112",2023-06-14,"TNHA-SD","TNHA","SD","21398712",358,7,182.5,351
"113",2023-06-15,"BEO-BASE","BEO","BASE","21350855",298,10,154,288
"114",2023-06-15,"SSMH-SA","SSMH","SA","21206911",355,17,186,338
"115",2023-06-15,"SSMH-SB","SSMH","SB","21206912",230,95,162.5,135
"116",2023-06-15,"TNHA-BASE","TNHA","BASE","21167037",358,0,179,358
"117",2023-06-15,"TNHA-SA","TNHA","SA","21398709",319,18,168.5,301
"118",2023-06-15,"TNHA-SB","TNHA","SB","21181033",157,147,152,10
"119",2023-06-15,"TNHA-SC","TNHA","SC","21206909",313,15,164,298
"120",2023-06-15,"TNHA-SD","TNHA","SD","21398712",286,118,202,168
"121",2023-06-16,"BEO-BASE","BEO","BASE","21350855",202,69,135.5,133
"122",2023-06-16,"SSMH-SA","SSMH","SA","21206911",350,296,323,54
