"","Date","fullname","site","station","sensor","depth","max","min","avg","amp"
"63",2023-06-02,"BUECI-SB","BUECI","SB","21398583","65cm",-1,-1.5,-1.25,0.5
"64",2023-06-02,"BUECI-SB","BUECI","SB","21398583","75cm",-1.5,-2,-1.75,0.5
"65",2023-06-02,"BUECI-SB","BUECI","SB","21398583","85cm",-1.5,-2,-1.75,0.5
"66",2023-06-02,"BUECI-SB","BUECI","SB","21398583","90cm",-1,-1.5,-1.25,0.5
"67",2023-06-02,"BUECI-SE","BUECI","SE","21398579","3.5cm",-1,-1.5,-1.25,0.5
"68",2023-06-02,"BUECI-SE","BUECI","SE","21398579","10cm",-0.5,-1,-0.75,0.5
"69",2023-06-02,"BUECI-SE","BUECI","SE","21398579","20cm",0,-1,-0.5,1
"70",2023-06-02,"BUECI-SE","BUECI","SE","21398579","30cm",-2,-2.5,-2.25,0.5
"71",2023-06-02,"BUECI-SE","BUECI","SE","21398579","40cm",-2,-2.5,-2.25,0.5
"72",2023-06-02,"BUECI-SE","BUECI","SE","21398579","50cm",-1.5,-1.5,-1.5,0
"73",2023-06-02,"BUECI-SE","BUECI","SE","21398579","55cm",-3,-3,-3,0
"74",2023-06-02,"BUECI-SE","BUECI","SE","21398579","65cm",-2.5,-2.5,-2.5,0
"75",2023-06-02,"BUECI-SE","BUECI","SE","21398579","75cm",-4,-4.5,-4.25,0.5
"76",2023-06-02,"BUECI-SE","BUECI","SE","21398579","85cm",-3,-3,-3,0
"77",2023-06-02,"BUECI-SE","BUECI","SE","21398579","90cm",-3.5,-4,-3.75,0.5
"78",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","3.5cm",0,-0.5,-0.25,0.5
"79",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","10cm",-0.5,-0.5,-0.5,0
"80",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","20cm",0.5,0,0.25,0.5
"81",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","30cm",-1,-2,-1.5,1
"82",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","40cm",-2,-2,-2,0
"83",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","50cm",-3,-3,-3,0
"84",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","55cm",-2.5,-2.5,-2.5,0
"85",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","65cm",-3.5,-4,-3.75,0.5
"86",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","75cm",-4,-4.5,-4.25,0.5
"87",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","85cm",-4,-4,-4,0
"88",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","90cm",-4,-4,-4,0
"89",2023-06-02,"SSMH-SD","SSMH","SD","21393049","3.5cm",2,0,1,2
"90",2023-06-02,"SSMH-SD","SSMH","SD","21393049","10cm",-1,-1,-1,0
"91",2023-06-02,"SSMH-SD","SSMH","SD","21393049","20cm",-0.5,-0.5,-0.5,0
"92",2023-06-02,"SSMH-SD","SSMH","SD","21393049","30cm",0,0,0,0
"93",2023-06-02,"SSMH-SD","SSMH","SD","21393049","40cm",-2,-2.5,-2.25,0.5
"94",2023-06-02,"SSMH-SD","SSMH","SD","21393049","50cm",-0.5,-0.5,-0.5,0
"95",2023-06-02,"SSMH-SD","SSMH","SD","21393049","55cm",-0.5,-0.5,-0.5,0
"96",2023-06-02,"SSMH-SD","SSMH","SD","21393049","65cm",-1,-1.5,-1.25,0.5
"97",2023-06-02,"SSMH-SD","SSMH","SD","21393049","75cm",-5,-5.5,-5.25,0.5
"98",2023-06-02,"SSMH-SD","SSMH","SD","21393049","85cm",-6.5,-6.5,-6.5,0
"99",2023-06-02,"SSMH-SD","SSMH","SD","21393049","90cm",-6.5,-7,-6.75,0.5
"100",2023-06-02,"TNHA-SC","TNHA","SC","21393047","3.5cm",0,-0.5,-0.25,0.5
"101",2023-06-02,"TNHA-SC","TNHA","SC","21393047","10cm",-1.5,-1.5,-1.5,0
"102",2023-06-02,"TNHA-SC","TNHA","SC","21393047","20cm",-1,-1,-1,0
"103",2023-06-02,"TNHA-SC","TNHA","SC","21393047","30cm",-3,-3,-3,0
"104",2023-06-02,"TNHA-SC","TNHA","SC","21393047","40cm",-2.5,-3,-2.75,0.5
"105",2023-06-02,"TNHA-SC","TNHA","SC","21393047","50cm",-4,-4,-4,0
"106",2023-06-02,"TNHA-SC","TNHA","SC","21393047","55cm",-3.5,-3.5,-3.5,0
"107",2023-06-02,"TNHA-SC","TNHA","SC","21393047","65cm",-4.5,-4.5,-4.5,0
"108",2023-06-02,"TNHA-SC","TNHA","SC","21393047","75cm",-5,-5,-5,0
"109",2023-06-02,"TNHA-SC","TNHA","SC","21393047","85cm",-4.5,-5,-4.75,0.5
"110",2023-06-02,"TNHA-SC","TNHA","SC","21393047","90cm",-5.5,-6,-5.75,0.5
"111",2023-06-03,"BUECI-SB","BUECI","SB","21398583","3.5cm",-1.5,-1.5,-1.5,0
"112",2023-06-03,"BUECI-SB","BUECI","SB","21398583","10cm",-0.5,-1,-0.75,0.5
"113",2023-06-03,"BUECI-SB","BUECI","SB","21398583","20cm",-1,-1.5,-1.25,0.5
"114",2023-06-03,"BUECI-SB","BUECI","SB","21398583","30cm",0,-0.5,-0.25,0.5
"115",2023-06-03,"BUECI-SB","BUECI","SB","21398583","40cm",-0.5,-0.5,-0.5,0
"116",2023-06-03,"BUECI-SB","BUECI","SB","21398583","50cm",-0.5,-0.5,-0.5,0
"117",2023-06-03,"BUECI-SB","BUECI","SB","21398583","55cm",-1,-1.5,-1.25,0.5
"118",2023-06-03,"BUECI-SB","BUECI","SB","21398583","65cm",-1,-1.5,-1.25,0.5
"119",2023-06-03,"BUECI-SB","BUECI","SB","21398583","75cm",-1.5,-2,-1.75,0.5
"120",2023-06-03,"BUECI-SB","BUECI","SB","21398583","85cm",-1.5,-1.5,-1.5,0
"121",2023-06-03,"BUECI-SB","BUECI","SB","21398583","90cm",-1,-1.5,-1.25,0.5
"122",2023-06-03,"BUECI-SE","BUECI","SE","21398579","3.5cm",-1,-2,-1.5,1
"123",2023-06-03,"BUECI-SE","BUECI","SE","21398579","10cm",-1,-1,-1,0
"124",2023-06-03,"BUECI-SE","BUECI","SE","21398579","20cm",-0.5,-1,-0.75,0.5
"125",2023-06-03,"BUECI-SE","BUECI","SE","21398579","30cm",-2.5,-2.5,-2.5,0
"126",2023-06-03,"BUECI-SE","BUECI","SE","21398579","40cm",-2,-2.5,-2.25,0.5
"127",2023-06-03,"BUECI-SE","BUECI","SE","21398579","50cm",-1.5,-1.5,-1.5,0
"128",2023-06-03,"BUECI-SE","BUECI","SE","21398579","55cm",-3,-3,-3,0
"129",2023-06-03,"BUECI-SE","BUECI","SE","21398579","65cm",-2.5,-2.5,-2.5,0
"130",2023-06-03,"BUECI-SE","BUECI","SE","21398579","75cm",-4,-4.5,-4.25,0.5
"131",2023-06-03,"BUECI-SE","BUECI","SE","21398579","85cm",-3,-3,-3,0
"132",2023-06-03,"BUECI-SE","BUECI","SE","21398579","90cm",-3.5,-3.5,-3.5,0
"133",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","3.5cm",-0.5,-1,-0.75,0.5
"134",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","10cm",-0.5,-0.5,-0.5,0
"135",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","20cm",0.5,0,0.25,0.5
"136",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","30cm",-1,-1.5,-1.25,0.5
"137",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","40cm",-1.5,-2,-1.75,0.5
"138",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","50cm",-3,-3,-3,0
"139",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","55cm",-2.5,-2.5,-2.5,0
"140",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","65cm",-3.5,-3.5,-3.5,0
"141",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","75cm",-4,-4.5,-4.25,0.5
"142",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","85cm",-4,-4,-4,0
"143",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","90cm",-4,-4,-4,0
"144",2023-06-03,"SSMH-SD","SSMH","SD","21393049","3.5cm",1,0,0.5,1
"145",2023-06-03,"SSMH-SD","SSMH","SD","21393049","10cm",-1,-1,-1,0
"146",2023-06-03,"SSMH-SD","SSMH","SD","21393049","20cm",-0.5,-0.5,-0.5,0
"147",2023-06-03,"SSMH-SD","SSMH","SD","21393049","30cm",0,0,0,0
"148",2023-06-03,"SSMH-SD","SSMH","SD","21393049","40cm",-2,-2.5,-2.25,0.5
"149",2023-06-03,"SSMH-SD","SSMH","SD","21393049","50cm",-0.5,-0.5,-0.5,0
"150",2023-06-03,"SSMH-SD","SSMH","SD","21393049","55cm",-0.5,-0.5,-0.5,0
"151",2023-06-03,"SSMH-SD","SSMH","SD","21393049","65cm",-1,-1.5,-1.25,0.5
"152",2023-06-03,"SSMH-SD","SSMH","SD","21393049","75cm",-5,-5,-5,0
"153",2023-06-03,"SSMH-SD","SSMH","SD","21393049","85cm",-6.5,-6.5,-6.5,0
"154",2023-06-03,"SSMH-SD","SSMH","SD","21393049","90cm",-6.5,-7,-6.75,0.5
"155",2023-06-03,"TNHA-SC","TNHA","SC","21393047","3.5cm",0,0,0,0
"156",2023-06-03,"TNHA-SC","TNHA","SC","21393047","10cm",-1.5,-1.5,-1.5,0
"157",2023-06-03,"TNHA-SC","TNHA","SC","21393047","20cm",-1,-1,-1,0
"158",2023-06-03,"TNHA-SC","TNHA","SC","21393047","30cm",-3,-3,-3,0
"159",2023-06-03,"TNHA-SC","TNHA","SC","21393047","40cm",-2.5,-2.5,-2.5,0
"160",2023-06-03,"TNHA-SC","TNHA","SC","21393047","50cm",-4,-4,-4,0
"161",2023-06-03,"TNHA-SC","TNHA","SC","21393047","55cm",-3.5,-3.5,-3.5,0
"162",2023-06-03,"TNHA-SC","TNHA","SC","21393047","65cm",-4.5,-4.5,-4.5,0
"163",2023-06-03,"TNHA-SC","TNHA","SC","21393047","75cm",-5,-5,-5,0
"164",2023-06-03,"TNHA-SC","TNHA","SC","21393047","85cm",-4.5,-5,-4.75,0.5
"165",2023-06-03,"TNHA-SC","TNHA","SC","21393047","90cm",-5,-6,-5.5,1
"166",2023-06-04,"BUECI-SB","BUECI","SB","21398583","3.5cm",-1.5,-1.5,-1.5,0
"167",2023-06-04,"BUECI-SB","BUECI","SB","21398583","10cm",-0.5,-0.5,-0.5,0
"168",2023-06-04,"BUECI-SB","BUECI","SB","21398583","20cm",-1,-1.5,-1.25,0.5
"169",2023-06-04,"BUECI-SB","BUECI","SB","21398583","30cm",-0.5,-0.5,-0.5,0
"170",2023-06-04,"BUECI-SB","BUECI","SB","21398583","40cm",-0.5,-0.5,-0.5,0
"171",2023-06-04,"BUECI-SB","BUECI","SB","21398583","50cm",-0.5,-0.5,-0.5,0
"172",2023-06-04,"BUECI-SB","BUECI","SB","21398583","55cm",-1,-1.5,-1.25,0.5
"173",2023-06-04,"BUECI-SB","BUECI","SB","21398583","65cm",-1,-1.5,-1.25,0.5
"174",2023-06-04,"BUECI-SB","BUECI","SB","21398583","75cm",-1.5,-2,-1.75,0.5
"175",2023-06-04,"BUECI-SB","BUECI","SB","21398583","85cm",-1.5,-1.5,-1.5,0
"176",2023-06-04,"BUECI-SB","BUECI","SB","21398583","90cm",-0.5,-1.5,-1,1
"177",2023-06-04,"BUECI-SE","BUECI","SE","21398579","3.5cm",-1,-1.5,-1.25,0.5
"178",2023-06-04,"BUECI-SE","BUECI","SE","21398579","10cm",-0.5,-1,-0.75,0.5
"179",2023-06-04,"BUECI-SE","BUECI","SE","21398579","20cm",0,-1,-0.5,1
"180",2023-06-04,"BUECI-SE","BUECI","SE","21398579","30cm",-2,-2.5,-2.25,0.5
"181",2023-06-04,"BUECI-SE","BUECI","SE","21398579","40cm",-2,-2.5,-2.25,0.5
"182",2023-06-04,"BUECI-SE","BUECI","SE","21398579","50cm",-1.5,-1.5,-1.5,0
"183",2023-06-04,"BUECI-SE","BUECI","SE","21398579","55cm",-3,-3,-3,0
"184",2023-06-04,"BUECI-SE","BUECI","SE","21398579","65cm",-2.5,-2.5,-2.5,0
"185",2023-06-04,"BUECI-SE","BUECI","SE","21398579","75cm",-4,-4,-4,0
"186",2023-06-04,"BUECI-SE","BUECI","SE","21398579","85cm",-3,-3,-3,0
"187",2023-06-04,"BUECI-SE","BUECI","SE","21398579","90cm",-3.5,-3.5,-3.5,0
"188",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","3.5cm",0.5,-0.5,0,1
"189",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","10cm",-0.5,-0.5,-0.5,0
"190",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","20cm",0.5,0,0.25,0.5
"191",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","30cm",-1,-1.5,-1.25,0.5
"192",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","40cm",-1.5,-2,-1.75,0.5
"193",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","50cm",-2.5,-3,-2.75,0.5
"194",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","55cm",-2.5,-2.5,-2.5,0
"195",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","65cm",-3.5,-3.5,-3.5,0
"196",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","75cm",-3.5,-4.5,-4,1
"197",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","85cm",-4,-4,-4,0
"198",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","90cm",-4,-4,-4,0
"199",2023-06-04,"SSMH-SD","SSMH","SD","21393049","3.5cm",1,0,0.5,1
"200",2023-06-04,"SSMH-SD","SSMH","SD","21393049","10cm",-1,-1,-1,0
"201",2023-06-04,"SSMH-SD","SSMH","SD","21393049","20cm",-0.5,-0.5,-0.5,0
"202",2023-06-04,"SSMH-SD","SSMH","SD","21393049","30cm",0,0,0,0
"203",2023-06-04,"SSMH-SD","SSMH","SD","21393049","40cm",-2,-2,-2,0
"204",2023-06-04,"SSMH-SD","SSMH","SD","21393049","50cm",-0.5,-0.5,-0.5,0
"205",2023-06-04,"SSMH-SD","SSMH","SD","21393049","55cm",-0.5,-0.5,-0.5,0
"206",2023-06-04,"SSMH-SD","SSMH","SD","21393049","65cm",-1,-1.5,-1.25,0.5
"207",2023-06-04,"SSMH-SD","SSMH","SD","21393049","75cm",-5,-5,-5,0
"208",2023-06-04,"SSMH-SD","SSMH","SD","21393049","85cm",-6.5,-6.5,-6.5,0
"209",2023-06-04,"SSMH-SD","SSMH","SD","21393049","90cm",-6.5,-6.5,-6.5,0
"210",2023-06-04,"TNHA-SC","TNHA","SC","21393047","3.5cm",0,0,0,0
"211",2023-06-04,"TNHA-SC","TNHA","SC","21393047","10cm",-1.5,-1.5,-1.5,0
"212",2023-06-04,"TNHA-SC","TNHA","SC","21393047","20cm",-1,-1,-1,0
"213",2023-06-04,"TNHA-SC","TNHA","SC","21393047","30cm",-2.5,-3,-2.75,0.5
"214",2023-06-04,"TNHA-SC","TNHA","SC","21393047","40cm",-2.5,-2.5,-2.5,0
"215",2023-06-04,"TNHA-SC","TNHA","SC","21393047","50cm",-3.5,-4,-3.75,0.5
"216",2023-06-04,"TNHA-SC","TNHA","SC","21393047","55cm",-3,-3.5,-3.25,0.5
"217",2023-06-04,"TNHA-SC","TNHA","SC","21393047","65cm",-4.5,-4.5,-4.5,0
"218",2023-06-04,"TNHA-SC","TNHA","SC","21393047","75cm",-5,-5,-5,0
"219",2023-06-04,"TNHA-SC","TNHA","SC","21393047","85cm",-4.5,-5,-4.75,0.5
"220",2023-06-04,"TNHA-SC","TNHA","SC","21393047","90cm",-5,-5,-5,0
"221",2023-06-05,"BEO-B08","BUECI","B08","21398576","3.5cm",9.5,9.5,9.5,0
"222",2023-06-05,"BEO-B08","BUECI","B08","21398576","10cm",12,12,12,0
"223",2023-06-05,"BEO-B08","BUECI","B08","21398576","20cm",12,12,12,0
"224",2023-06-05,"BEO-B08","BUECI","B08","21398576","30cm",11,11,11,0
"225",2023-06-05,"BEO-B08","BUECI","B08","21398576","40cm",12,12,12,0
"226",2023-06-05,"BEO-B08","BUECI","B08","21398576","50cm",10,10,10,0
"227",2023-06-05,"BEO-B08","BUECI","B08","21398576","55cm",10.5,10.5,10.5,0
"228",2023-06-05,"BEO-B08","BUECI","B08","21398576","65cm",10.5,10.5,10.5,0
"229",2023-06-05,"BEO-B08","BUECI","B08","21398576","75cm",10.5,10.5,10.5,0
"230",2023-06-05,"BEO-B08","BUECI","B08","21398576","85cm",10.5,10.5,10.5,0
"231",2023-06-05,"BEO-B08","BUECI","B08","21398576","90cm",9.5,9.5,9.5,0
"232",2023-06-05,"BUECI-SB","BUECI","SB","21398583","3.5cm",-1.5,-1.5,-1.5,0
"233",2023-06-05,"BUECI-SB","BUECI","SB","21398583","10cm",-0.5,-0.5,-0.5,0
"234",2023-06-05,"BUECI-SB","BUECI","SB","21398583","20cm",-1,-1.5,-1.25,0.5
"235",2023-06-05,"BUECI-SB","BUECI","SB","21398583","30cm",0,-0.5,-0.25,0.5
"236",2023-06-05,"BUECI-SB","BUECI","SB","21398583","40cm",-0.5,-1,-0.75,0.5
"237",2023-06-05,"BUECI-SB","BUECI","SB","21398583","50cm",-0.5,-0.5,-0.5,0
"238",2023-06-05,"BUECI-SB","BUECI","SB","21398583","55cm",-1,-1.5,-1.25,0.5
"239",2023-06-05,"BUECI-SB","BUECI","SB","21398583","65cm",-1,-1.5,-1.25,0.5
"240",2023-06-05,"BUECI-SB","BUECI","SB","21398583","75cm",-1.5,-2,-1.75,0.5
"241",2023-06-05,"BUECI-SB","BUECI","SB","21398583","85cm",-1.5,-1.5,-1.5,0
"242",2023-06-05,"BUECI-SB","BUECI","SB","21398583","90cm",-0.5,-1,-0.75,0.5
"243",2023-06-05,"BUECI-SC","BUECI","SC","21393042","3.5cm",3,3,3,0
"244",2023-06-05,"BUECI-SC","BUECI","SC","21393042","10cm",2.5,2.5,2.5,0
"245",2023-06-05,"BUECI-SC","BUECI","SC","21393042","20cm",1,1,1,0
"246",2023-06-05,"BUECI-SC","BUECI","SC","21393042","30cm",0.5,0.5,0.5,0
"247",2023-06-05,"BUECI-SC","BUECI","SC","21393042","40cm",0,0,0,0
"248",2023-06-05,"BUECI-SC","BUECI","SC","21393042","50cm",-0.1,-0.1,-0.1,0
"249",2023-06-05,"BUECI-SC","BUECI","SC","21393042","55cm",0,0,0,0
"250",2023-06-05,"BUECI-SC","BUECI","SC","21393042","65cm",-0.5,-0.5,-0.5,0
"251",2023-06-05,"BUECI-SC","BUECI","SC","21393042","75cm",-0.8,-0.8,-0.8,0
"252",2023-06-05,"BUECI-SC","BUECI","SC","21393042","85cm",-1.1,-1.1,-1.1,0
"253",2023-06-05,"BUECI-SC","BUECI","SC","21393042","90cm",-1.2,-1.2,-1.2,0
"254",2023-06-05,"BUECI-SD","BUECI","SD","21398584","3.5cm",6.5,4.5,5.5,2
"255",2023-06-05,"BUECI-SD","BUECI","SD","21398584","10cm",3.5,2,2.75,1.5
"256",2023-06-05,"BUECI-SD","BUECI","SD","21398584","20cm",2,1.5,1.75,0.5
"257",2023-06-05,"BUECI-SD","BUECI","SD","21398584","30cm",0.5,0,0.25,0.5
"258",2023-06-05,"BUECI-SD","BUECI","SD","21398584","40cm",1,1,1,0
"259",2023-06-05,"BUECI-SD","BUECI","SD","21398584","50cm",0,-0.5,-0.25,0.5
"260",2023-06-05,"BUECI-SD","BUECI","SD","21398584","55cm",0,0,0,0
"261",2023-06-05,"BUECI-SD","BUECI","SD","21398584","65cm",0,0,0,0
"262",2023-06-05,"BUECI-SD","BUECI","SD","21398584","75cm",0,-0.5,-0.25,0.5
"263",2023-06-05,"BUECI-SD","BUECI","SD","21398584","85cm",-1,-1,-1,0
"264",2023-06-05,"BUECI-SD","BUECI","SD","21398584","90cm",-1,-1.5,-1.25,0.5
"265",2023-06-05,"BUECI-SE","BUECI","SE","21398579","3.5cm",-1,-1,-1,0
"266",2023-06-05,"BUECI-SE","BUECI","SE","21398579","10cm",-0.5,-1,-0.75,0.5
"267",2023-06-05,"BUECI-SE","BUECI","SE","21398579","20cm",0,-1,-0.5,1
"268",2023-06-05,"BUECI-SE","BUECI","SE","21398579","30cm",-2,-2.5,-2.25,0.5
"269",2023-06-05,"BUECI-SE","BUECI","SE","21398579","40cm",-2,-2,-2,0
"270",2023-06-05,"BUECI-SE","BUECI","SE","21398579","50cm",-1.5,-1.5,-1.5,0
"271",2023-06-05,"BUECI-SE","BUECI","SE","21398579","55cm",-3,-3,-3,0
"272",2023-06-05,"BUECI-SE","BUECI","SE","21398579","65cm",-2.5,-2.5,-2.5,0
"273",2023-06-05,"BUECI-SE","BUECI","SE","21398579","75cm",-4,-4,-4,0
"274",2023-06-05,"BUECI-SE","BUECI","SE","21398579","85cm",-2.5,-3,-2.75,0.5
"275",2023-06-05,"BUECI-SE","BUECI","SE","21398579","90cm",-3.5,-3.5,-3.5,0
"276",2023-06-05,"BUECI-SF02","BUECI","SF02","21398598","3.5cm",1,-0.5,0.25,1.5
"277",2023-06-05,"BUECI-SF02","BUECI","SF02","21398598","10cm",-0.5,-0.5,-0.5,0
