"","Date","value","station","sensor","depth"
"1",2023-06-01,-1.98,"TNHA","TNHA-SA","1"
"2",2023-06-01,-2.45,"TNHA","TNHA-??","1"
"3",2023-06-01,-3.35,"TNHA","TNHA-SC","1"
"4",2023-06-01,128.83,"TNHA","TNHA-BASE","1"
"5",2023-06-01,-3.01,"SSMH","SSMH-SB","1_MH"
"6",2023-06-01,-2.32,"BUECI","BUECI-SE","1"
"7",2023-06-01,-2.431,"BUECI","BUECI-BASE??","1"
"8",2023-06-01,-0.77,"BUECI","BUECI-__","1"
"9",2023-06-01,-2.88,"BUECI","21398660","1"
"10",2023-06-01,-0.82,"BUECI","BUECI-__","1"
"11",2023-06-01,-2.86,"BUECI","BUECI-SC","1"
"12",2023-06-01,-1.98,"TNHA","TNHA-SA","1"
"13",2023-06-01 01:00:00,-0.71,"TNHA","TNHA-SA","1"
"14",2023-06-01 02:00:00,-1.46,"TNHA","TNHA-SA","1"
"15",2023-06-01 03:00:00,-1.78,"TNHA","TNHA-SA","1"
"16",2023-06-01 04:00:00,-1.87,"TNHA","TNHA-SA","1"
"17",2023-06-01 05:00:00,-1.57,"TNHA","TNHA-SA","1"
"18",2023-06-01 06:00:00,-3.09,"TNHA","TNHA-SA","1"
"19",2023-06-01 07:00:00,-3.65,"TNHA","TNHA-SA","1"
"20",2023-06-01 08:00:00,-4.34,"TNHA","TNHA-SA","1"
"21",2023-06-01 09:00:00,-4.06,"TNHA","TNHA-SA","1"
"22",2023-06-01 10:00:00,-4.85,"TNHA","TNHA-SA","1"
"23",2023-06-01 11:00:00,-4.85,"TNHA","TNHA-SA","1"
"24",2023-06-01 12:00:00,-6.27,"TNHA","TNHA-SA","1"
"25",2023-06-01 13:00:00,-7.15,"TNHA","TNHA-SA","1"
"26",2023-06-01 14:00:00,-7.94,"TNHA","TNHA-SA","1"
"27",2023-06-01 15:00:00,-7.77,"TNHA","TNHA-SA","1"
"28",2023-06-01 16:00:00,-7.62,"TNHA","TNHA-SA","1"
"29",2023-06-01 17:00:00,-7.04,"TNHA","TNHA-SA","1"
"30",2023-06-01 18:00:00,-4.83,"TNHA","TNHA-SA","1"
"31",2023-06-01 19:00:00,-3.86,"TNHA","TNHA-SA","1"
"32",2023-06-01 20:00:00,-3.03,"TNHA","TNHA-SA","1"
"33",2023-06-01 21:00:00,-1.89,"TNHA","TNHA-SA","1"
"34",2023-06-01 22:00:00,-0.05,"TNHA","TNHA-SA","1"
"35",2023-06-01 23:00:00,0.94,"TNHA","TNHA-SA","1"
"36",2023-06-02,-1.46,"TNHA","TNHA-SA","1"
"37",2023-06-02 01:00:00,-1.18,"TNHA","TNHA-SA","1"
"38",2023-06-02 02:00:00,-2.04,"TNHA","TNHA-SA","1"
"39",2023-06-02 03:00:00,-1.76,"TNHA","TNHA-SA","1"
"40",2023-06-02 04:00:00,-2.43,"TNHA","TNHA-SA","1"
"41",2023-06-02 05:00:00,-2.77,"TNHA","TNHA-SA","1"
"42",2023-06-02 06:00:00,-2.96,"TNHA","TNHA-SA","1"
"43",2023-06-02 07:00:00,-3.52,"TNHA","TNHA-SA","1"
"44",2023-06-02 08:00:00,-3.46,"TNHA","TNHA-SA","1"
"45",2023-06-02 09:00:00,-3.86,"TNHA","TNHA-SA","1"
"46",2023-06-02 10:00:00,-4.46,"TNHA","TNHA-SA","1"
"47",2023-06-02 11:00:00,-4.38,"TNHA","TNHA-SA","1"
"48",2023-06-02 12:00:00,-4.36,"TNHA","TNHA-SA","1"
"49",2023-06-02 13:00:00,-4.12,"TNHA","TNHA-SA","1"
"50",2023-06-02 14:00:00,-3.84,"TNHA","TNHA-SA","1"
"51",2023-06-02 15:00:00,-3.33,"TNHA","TNHA-SA","1"
"52",2023-06-02 16:00:00,-2.68,"TNHA","TNHA-SA","1"
"53",2023-06-02 17:00:00,-1.55,"TNHA","TNHA-SA","1"
"54",2023-06-02 18:00:00,-1.87,"TNHA","TNHA-SA","1"
"55",2023-06-02 19:00:00,-1.85,"TNHA","TNHA-SA","1"
"56",2023-06-02 20:00:00,-0.65,"TNHA","TNHA-SA","1"
"57",2023-06-02 21:00:00,-0.67,"TNHA","TNHA-SA","1"
"58",2023-06-02 22:00:00,-0.5,"TNHA","TNHA-SA","1"
"59",2023-06-02 23:00:00,-0.17,"TNHA","TNHA-SA","1"
"60",2023-06-03,0.98,"TNHA","TNHA-SA","1"
"61",2023-06-03 01:00:00,1.76,"TNHA","TNHA-SA","1"
"62",2023-06-03 02:00:00,2.29,"TNHA","TNHA-SA","1"
"63",2023-06-03 03:00:00,1.46,"TNHA","TNHA-SA","1"
"64",2023-06-03 04:00:00,0.77,"TNHA","TNHA-SA","1"
"65",2023-06-03 05:00:00,-0.22,"TNHA","TNHA-SA","1"
"66",2023-06-03 06:00:00,-1.35,"TNHA","TNHA-SA","1"
"67",2023-06-03 07:00:00,-2.64,"TNHA","TNHA-SA","1"
"68",2023-06-03 08:00:00,-1.7,"TNHA","TNHA-SA","1"
"69",2023-06-03 09:00:00,-1.68,"TNHA","TNHA-SA","1"
"70",2023-06-03 10:00:00,-2.45,"TNHA","TNHA-SA","1"
"71",2023-06-03 11:00:00,-3.28,"TNHA","TNHA-SA","1"
"72",2023-06-03 12:00:00,-2.96,"TNHA","TNHA-SA","1"
"73",2023-06-03 13:00:00,-3.11,"TNHA","TNHA-SA","1"
"74",2023-06-03 14:00:00,-3.54,"TNHA","TNHA-SA","1"
"75",2023-06-03 15:00:00,-1.01,"TNHA","TNHA-SA","1"
"76",2023-06-03 16:00:00,-0.45,"TNHA","TNHA-SA","1"
"77",2023-06-03 17:00:00,0.81,"TNHA","TNHA-SA","1"
"78",2023-06-03 18:00:00,1.88,"TNHA","TNHA-SA","1"
"79",2023-06-03 19:00:00,1.01,"TNHA","TNHA-SA","1"
"80",2023-06-03 20:00:00,1.95,"TNHA","TNHA-SA","1"
"81",2023-06-03 21:00:00,3.39,"TNHA","TNHA-SA","1"
"82",2023-06-03 22:00:00,4.14,"TNHA","TNHA-SA","1"
"83",2023-06-03 23:00:00,2.79,"TNHA","TNHA-SA","1"
"84",2023-06-04,2.89,"TNHA","TNHA-SA","1"
"85",2023-06-04 01:00:00,2.94,"TNHA","TNHA-SA","1"
"86",2023-06-04 02:00:00,1.76,"TNHA","TNHA-SA","1"
"87",2023-06-04 03:00:00,2.46,"TNHA","TNHA-SA","1"
"88",2023-06-04 04:00:00,1.93,"TNHA","TNHA-SA","1"
"89",2023-06-04 05:00:00,0.21,"TNHA","TNHA-SA","1"
"90",2023-06-04 06:00:00,-0.26,"TNHA","TNHA-SA","1"
"91",2023-06-04 07:00:00,-1.48,"TNHA","TNHA-SA","1"
"92",2023-06-04 08:00:00,-2.06,"TNHA","TNHA-SA","1"
"93",2023-06-04 09:00:00,-2.47,"TNHA","TNHA-SA","1"
"94",2023-06-04 10:00:00,-3.05,"TNHA","TNHA-SA","1"
"95",2023-06-04 11:00:00,-2.49,"TNHA","TNHA-SA","1"
"96",2023-06-04 12:00:00,-1.44,"TNHA","TNHA-SA","1"
"97",2023-06-04 13:00:00,-1.91,"TNHA","TNHA-SA","1"
"98",2023-06-04 14:00:00,-1.87,"TNHA","TNHA-SA","1"
"99",2023-06-04 15:00:00,-1.48,"TNHA","TNHA-SA","1"
"100",2023-06-04 16:00:00,-2.21,"TNHA","TNHA-SA","1"
"101",2023-06-04 17:00:00,-2.06,"TNHA","TNHA-SA","1"
"102",2023-06-04 18:00:00,-0.54,"TNHA","TNHA-SA","1"
"103",2023-06-04 19:00:00,0.66,"TNHA","TNHA-SA","1"
"104",2023-06-04 20:00:00,0.53,"TNHA","TNHA-SA","1"
"105",2023-06-04 21:00:00,0.88,"TNHA","TNHA-SA","1"
"106",2023-06-04 22:00:00,1.8,"TNHA","TNHA-SA","1"
"107",2023-06-04 23:00:00,1.54,"TNHA","TNHA-SA","1"
"108",2023-06-05,1.43,"TNHA","TNHA-SA","1"
"109",2023-06-05 01:00:00,1.07,"TNHA","TNHA-SA","1"
"110",2023-06-05 02:00:00,0.62,"TNHA","TNHA-SA","1"
"111",2023-06-05 03:00:00,0.45,"TNHA","TNHA-SA","1"
"112",2023-06-05 04:00:00,1.76,"TNHA","TNHA-SA","1"
"113",2023-06-05 05:00:00,0.55,"TNHA","TNHA-SA","1"
"114",2023-06-05 06:00:00,-0.28,"TNHA","TNHA-SA","1"
"115",2023-06-05 07:00:00,-0.05,"TNHA","TNHA-SA","1"
"116",2023-06-05 08:00:00,-0.47,"TNHA","TNHA-SA","1"
"117",2023-06-05 09:00:00,-0.62,"TNHA","TNHA-SA","1"
"118",2023-06-05 10:00:00,-0.65,"TNHA","TNHA-SA","1"
"119",2023-06-05 11:00:00,0.17,"TNHA","TNHA-SA","1"
"120",2023-06-05 12:00:00,0.08,"TNHA","TNHA-SA","1"
"121",2023-06-05 13:00:00,0.43,"TNHA","TNHA-SA","1"
"122",2023-06-05 14:00:00,1.07,"TNHA","TNHA-SA","1"
"123",2023-06-05 15:00:00,1.95,"TNHA","TNHA-SA","1"
"124",2023-06-05 16:00:00,2.64,"TNHA","TNHA-SA","1"
"125",2023-06-05 17:00:00,2.31,"TNHA","TNHA-SA","1"
"126",2023-06-05 18:00:00,2.87,"TNHA","TNHA-SA","1"
"127",2023-06-05 19:00:00,3.67,"TNHA","TNHA-SA","1"
"128",2023-06-05 20:00:00,3.86,"TNHA","TNHA-SA","1"
"129",2023-06-05 21:00:00,4.52,"TNHA","TNHA-SA","1"
"130",2023-06-05 22:00:00,5.96,"TNHA","TNHA-SA","1"
"131",2023-06-05 23:00:00,4.78,"TNHA","TNHA-SA","1"
"132",2023-06-06,5.66,"TNHA","TNHA-SA","1"
"133",2023-06-06 01:00:00,6.45,"TNHA","TNHA-SA","1"
"134",2023-06-06 02:00:00,5.53,"TNHA","TNHA-SA","1"
"135",2023-06-06 03:00:00,7.57,"TNHA","TNHA-SA","1"
"136",2023-06-06 04:00:00,5.06,"TNHA","TNHA-SA","1"
"137",2023-06-06 05:00:00,4.03,"TNHA","TNHA-SA","1"
"138",2023-06-06 06:00:00,2.42,"TNHA","TNHA-SA","1"
"139",2023-06-06 07:00:00,2.4,"TNHA","TNHA-SA","1"
"140",2023-06-06 08:00:00,1.56,"TNHA","TNHA-SA","1"
"141",2023-06-06 09:00:00,1.13,"TNHA","TNHA-SA","1"
"142",2023-06-06 10:00:00,1.18,"TNHA","TNHA-SA","1"
"143",2023-06-06 11:00:00,1.01,"TNHA","TNHA-SA","1"
"144",2023-06-06 12:00:00,0.94,"TNHA","TNHA-SA","1"
"145",2023-06-06 13:00:00,0.9,"TNHA","TNHA-SA","1"
"146",2023-06-06 14:00:00,1.2,"TNHA","TNHA-SA","1"
"147",2023-06-06 15:00:00,1.33,"TNHA","TNHA-SA","1"
"148",2023-06-06 16:00:00,1.61,"TNHA","TNHA-SA","1"
"149",2023-06-06 17:00:00,1.8,"TNHA","TNHA-SA","1"
"150",2023-06-06 18:00:00,2.38,"TNHA","TNHA-SA","1"
"151",2023-06-06 19:00:00,2.57,"TNHA","TNHA-SA","1"
"152",2023-06-06 20:00:00,2.1,"TNHA","TNHA-SA","1"
"153",2023-06-06 21:00:00,3.64,"TNHA","TNHA-SA","1"
"154",2023-06-06 22:00:00,3.52,"TNHA","TNHA-SA","1"
"155",2023-06-06 23:00:00,4.27,"TNHA","TNHA-SA","1"
"156",2023-06-07,4.89,"TNHA","TNHA-SA","1"
"157",2023-06-07 01:00:00,7.63,"TNHA","TNHA-SA","1"
"158",2023-06-07 02:00:00,4.84,"TNHA","TNHA-SA","1"
"159",2023-06-07 03:00:00,2.74,"TNHA","TNHA-SA","1"
"160",2023-06-07 04:00:00,2.12,"TNHA","TNHA-SA","1"
"161",2023-06-07 05:00:00,0.92,"TNHA","TNHA-SA","1"
"162",2023-06-07 06:00:00,0.45,"TNHA","TNHA-SA","1"
"163",2023-06-07 07:00:00,0,"TNHA","TNHA-SA","1"
"164",2023-06-07 08:00:00,-0.45,"TNHA","TNHA-SA","1"
"165",2023-06-07 09:00:00,-0.88,"TNHA","TNHA-SA","1"
"166",2023-06-07 10:00:00,-1.2,"TNHA","TNHA-SA","1"
"167",2023-06-07 11:00:00,-1.53,"TNHA","TNHA-SA","1"
"168",2023-06-07 12:00:00,-1.7,"TNHA","TNHA-SA","1"
"169",2023-06-07 13:00:00,-1.7,"TNHA","TNHA-SA","1"
"170",2023-06-07 14:00:00,-1.76,"TNHA","TNHA-SA","1"
"171",2023-06-07 15:00:00,-1.76,"TNHA","TNHA-SA","1"
"172",2023-06-07 16:00:00,-1.25,"TNHA","TNHA-SA","1"
"173",2023-06-07 17:00:00,-0.8,"TNHA","TNHA-SA","1"
"174",2023-06-07 18:00:00,-0.24,"TNHA","TNHA-SA","1"
"175",2023-06-07 19:00:00,0.71,"TNHA","TNHA-SA","1"
"176",2023-06-07 20:00:00,2.59,"TNHA","TNHA-SA","1"
"177",2023-06-07 21:00:00,4.27,"TNHA","TNHA-SA","1"
"178",2023-06-07 22:00:00,4.05,"TNHA","TNHA-SA","1"
"179",2023-06-07 23:00:00,4.69,"TNHA","TNHA-SA","1"
"180",2023-06-08,6.48,"TNHA","TNHA-SA","1"
"181",2023-06-08 01:00:00,5.08,"TNHA","TNHA-SA","1"
"182",2023-06-08 02:00:00,4.78,"TNHA","TNHA-SA","1"
"183",2023-06-08 03:00:00,2.49,"TNHA","TNHA-SA","1"
"184",2023-06-08 04:00:00,1.48,"TNHA","TNHA-SA","1"
"185",2023-06-08 05:00:00,0.43,"TNHA","TNHA-SA","1"
"186",2023-06-08 06:00:00,-0.15,"TNHA","TNHA-SA","1"
"187",2023-06-08 07:00:00,-0.97,"TNHA","TNHA-SA","1"
"188",2023-06-08 08:00:00,-1.05,"TNHA","TNHA-SA","1"
"189",2023-06-08 09:00:00,-0.97,"TNHA","TNHA-SA","1"
"190",2023-06-08 10:00:00,-1.01,"TNHA","TNHA-SA","1"
"191",2023-06-08 11:00:00,-1.38,"TNHA","TNHA-SA","1"
"192",2023-06-08 12:00:00,-1.7,"TNHA","TNHA-SA","1"
"193",2023-06-08 13:00:00,-1.63,"TNHA","TNHA-SA","1"
"194",2023-06-08 14:00:00,-1.89,"TNHA","TNHA-SA","1"
"195",2023-06-08 15:00:00,-1.7,"TNHA","TNHA-SA","1"
"196",2023-06-08 16:00:00,-1.29,"TNHA","TNHA-SA","1"
"197",2023-06-08 17:00:00,-1.16,"TNHA","TNHA-SA","1"
"198",2023-06-08 18:00:00,-0.2,"TNHA","TNHA-SA","1"
"199",2023-06-08 19:00:00,0.6,"TNHA","TNHA-SA","1"
"200",2023-06-08 20:00:00,1.33,"TNHA","TNHA-SA","1"
"201",2023-06-08 21:00:00,2.19,"TNHA","TNHA-SA","1"
"202",2023-06-08 22:00:00,2.51,"TNHA","TNHA-SA","1"
"203",2023-06-08 23:00:00,2.16,"TNHA","TNHA-SA","1"
"204",2023-06-09,2.74,"TNHA","TNHA-SA","1"
"205",2023-06-09 01:00:00,3.32,"TNHA","TNHA-SA","1"
"206",2023-06-09 02:00:00,4.01,"TNHA","TNHA-SA","1"
"207",2023-06-09 03:00:00,2.85,"TNHA","TNHA-SA","1"
"208",2023-06-09 04:00:00,0.98,"TNHA","TNHA-SA","1"
"209",2023-06-09 05:00:00,-0.15,"TNHA","TNHA-SA","1"
"210",2023-06-09 06:00:00,-0.69,"TNHA","TNHA-SA","1"
"211",2023-06-09 07:00:00,-1.29,"TNHA","TNHA-SA","1"
"212",2023-06-09 08:00:00,-1.31,"TNHA","TNHA-SA","1"
"213",2023-06-09 09:00:00,-2.08,"TNHA","TNHA-SA","1"
"214",2023-06-09 10:00:00,-2.58,"TNHA","TNHA-SA","1"
"215",2023-06-09 11:00:00,-3.03,"TNHA","TNHA-SA","1"
"216",2023-06-09 12:00:00,-2.96,"TNHA","TNHA-SA","1"
"217",2023-06-09 13:00:00,-2.88,"TNHA","TNHA-SA","1"
"218",2023-06-09 14:00:00,-3.16,"TNHA","TNHA-SA","1"
"219",2023-06-09 15:00:00,-3.24,"TNHA","TNHA-SA","1"
"220",2023-06-09 16:00:00,-2.94,"TNHA","TNHA-SA","1"
"221",2023-06-09 17:00:00,-2.79,"TNHA","TNHA-SA","1"
"222",2023-06-09 18:00:00,-2.36,"TNHA","TNHA-SA","1"
"223",2023-06-09 19:00:00,-1.46,"TNHA","TNHA-SA","1"
"224",2023-06-09 20:00:00,-0.45,"TNHA","TNHA-SA","1"
"225",2023-06-09 21:00:00,1.11,"TNHA","TNHA-SA","1"
"226",2023-06-09 22:00:00,1.2,"TNHA","TNHA-SA","1"
"227",2023-06-09 23:00:00,2.08,"TNHA","TNHA-SA","1"
"228",2023-06-10,2.79,"TNHA","TNHA-SA","1"
"229",2023-06-10 01:00:00,3.41,"TNHA","TNHA-SA","1"
"230",2023-06-10 02:00:00,1.93,"TNHA","TNHA-SA","1"
"231",2023-06-10 03:00:00,0.88,"TNHA","TNHA-SA","1"
"232",2023-06-10 04:00:00,0.19,"TNHA","TNHA-SA","1"
"233",2023-06-10 05:00:00,-0.47,"TNHA","TNHA-SA","1"
"234",2023-06-10 06:00:00,-0.97,"TNHA","TNHA-SA","1"
"235",2023-06-10 07:00:00,-1.68,"TNHA","TNHA-SA","1"
"236",2023-06-10 08:00:00,-2.38,"TNHA","TNHA-SA","1"
"237",2023-06-10 09:00:00,-2.77,"TNHA","TNHA-SA","1"
"238",2023-06-10 10:00:00,-2.98,"TNHA","TNHA-SA","1"
"239",2023-06-10 11:00:00,-3.01,"TNHA","TNHA-SA","1"
"240",2023-06-10 12:00:00,-3.35,"TNHA","TNHA-SA","1"
"241",2023-06-10 13:00:00,-3.5,"TNHA","TNHA-SA","1"
"242",2023-06-10 14:00:00,-3.8,"TNHA","TNHA-SA","1"
"243",2023-06-10 15:00:00,-3.56,"TNHA","TNHA-SA","1"
"244",2023-06-10 16:00:00,-3.11,"TNHA","TNHA-SA","1"
"245",2023-06-10 17:00:00,-2.86,"TNHA","TNHA-SA","1"
"246",2023-06-10 18:00:00,-1.78,"TNHA","TNHA-SA","1"
"247",2023-06-10 19:00:00,-0.93,"TNHA","TNHA-SA","1"
"248",2023-06-10 20:00:00,0.62,"TNHA","TNHA-SA","1"
"249",2023-06-10 21:00:00,3.09,"TNHA","TNHA-SA","1"
"250",2023-06-10 22:00:00,3.97,"TNHA","TNHA-SA","1"
"251",2023-06-10 23:00:00,4.42,"TNHA","TNHA-SA","1"
"252",2023-06-11,4.35,"TNHA","TNHA-SA","1"
"253",2023-06-11 01:00:00,3.97,"TNHA","TNHA-SA","1"
"254",2023-06-11 02:00:00,3.73,"TNHA","TNHA-SA","1"
"255",2023-06-11 03:00:00,1.76,"TNHA","TNHA-SA","1"
"256",2023-06-11 04:00:00,0.55,"TNHA","TNHA-SA","1"
"257",2023-06-11 05:00:00,0.06,"TNHA","TNHA-SA","1"
"258",2023-06-11 06:00:00,-0.67,"TNHA","TNHA-SA","1"
"259",2023-06-11 07:00:00,-1.08,"TNHA","TNHA-SA","1"
"260",2023-06-11 08:00:00,-1.42,"TNHA","TNHA-SA","1"
"261",2023-06-11 09:00:00,-1.53,"TNHA","TNHA-SA","1"
"262",2023-06-11 10:00:00,-1.44,"TNHA","TNHA-SA","1"
"263",2023-06-11 11:00:00,-1.38,"TNHA","TNHA-SA","1"
"264",2023-06-11 12:00:00,-1.31,"TNHA","TNHA-SA","1"
"265",2023-06-11 13:00:00,-1.35,"TNHA","TNHA-SA","1"
"266",2023-06-11 14:00:00,-1.35,"TNHA","TNHA-SA","1"
"267",2023-06-11 15:00:00,-1.25,"TNHA","TNHA-SA","1"
"268",2023-06-11 16:00:00,-0.75,"TNHA","TNHA-SA","1"
"269",2023-06-11 17:00:00,-0.37,"TNHA","TNHA-SA","1"
"270",2023-06-11 18:00:00,-0.17,"TNHA","TNHA-SA","1"
"271",2023-06-11 19:00:00,0.23,"TNHA","TNHA-SA","1"
"272",2023-06-11 20:00:00,1.26,"TNHA","TNHA-SA","1"
"273",2023-06-11 21:00:00,2.21,"TNHA","TNHA-SA","1"
"274",2023-06-11 22:00:00,4.29,"TNHA","TNHA-SA","1"
"275",2023-06-11 23:00:00,3.82,"TNHA","TNHA-SA","1"
"276",2023-06-12,3.92,"TNHA","TNHA-SA","1"
"277",2023-06-12 01:00:00,2.72,"TNHA","TNHA-SA","1"
"278",2023-06-12 02:00:00,4.16,"TNHA","TNHA-SA","1"
"279",2023-06-12 03:00:00,3.06,"TNHA","TNHA-SA","1"
"280",2023-06-12 04:00:00,2.4,"TNHA","TNHA-SA","1"
"281",2023-06-12 05:00:00,1.58,"TNHA","TNHA-SA","1"
"282",2023-06-12 06:00:00,1.5,"TNHA","TNHA-SA","1"
"283",2023-06-12 07:00:00,1.18,"TNHA","TNHA-SA","1"
"284",2023-06-12 08:00:00,0.49,"TNHA","TNHA-SA","1"
"285",2023-06-12 09:00:00,0.23,"TNHA","TNHA-SA","1"
"286",2023-06-12 10:00:00,0.32,"TNHA","TNHA-SA","1"
"287",2023-06-12 11:00:00,0.4,"TNHA","TNHA-SA","1"
"288",2023-06-12 12:00:00,0.51,"TNHA","TNHA-SA","1"
"289",2023-06-12 13:00:00,0.77,"TNHA","TNHA-SA","1"
"290",2023-06-12 14:00:00,1.22,"TNHA","TNHA-SA","1"
"291",2023-06-12 15:00:00,1.5,"TNHA","TNHA-SA","1"
"292",2023-06-12 16:00:00,2.19,"TNHA","TNHA-SA","1"
"293",2023-06-12 17:00:00,2.66,"TNHA","TNHA-SA","1"
"294",2023-06-12 18:00:00,3.32,"TNHA","TNHA-SA","1"
"295",2023-06-12 19:00:00,5.08,"TNHA","TNHA-SA","1"
"296",2023-06-12 20:00:00,4.59,"TNHA","TNHA-SA","1"
"297",2023-06-12 21:00:00,9.41,"TNHA","TNHA-SA","1"
"298",2023-06-12 22:00:00,12.61,"TNHA","TNHA-SA","1"
"299",2023-06-12 23:00:00,12.89,"TNHA","TNHA-SA","1"
"300",2023-06-13,12.37,"TNHA","TNHA-SA","1"
"301",2023-06-13 01:00:00,12.78,"TNHA","TNHA-SA","1"
"302",2023-06-13 02:00:00,11.22,"TNHA","TNHA-SA","1"
"303",2023-06-13 03:00:00,8.08,"TNHA","TNHA-SA","1"
"304",2023-06-13 04:00:00,6.35,"TNHA","TNHA-SA","1"
"305",2023-06-13 05:00:00,5.25,"TNHA","TNHA-SA","1"
"306",2023-06-13 06:00:00,3.15,"TNHA","TNHA-SA","1"
"307",2023-06-13 07:00:00,3.94,"TNHA","TNHA-SA","1"
"308",2023-06-13 08:00:00,3.92,"TNHA","TNHA-SA","1"
"309",2023-06-13 09:00:00,2.59,"TNHA","TNHA-SA","1"
"310",2023-06-13 10:00:00,3.3,"TNHA","TNHA-SA","1"
"311",2023-06-13 11:00:00,2.1,"TNHA","TNHA-SA","1"
"312",2023-06-13 12:00:00,1.5,"TNHA","TNHA-SA","1"
"313",2023-06-13 13:00:00,1.78,"TNHA","TNHA-SA","1"
"314",2023-06-13 14:00:00,2.64,"TNHA","TNHA-SA","1"
"315",2023-06-13 15:00:00,4.54,"TNHA","TNHA-SA","1"
"316",2023-06-13 16:00:00,6.82,"TNHA","TNHA-SA","1"
"317",2023-06-13 17:00:00,8.64,"TNHA","TNHA-SA","1"
"318",2023-06-13 18:00:00,8.88,"TNHA","TNHA-SA","1"
"319",2023-06-13 19:00:00,9.59,"TNHA","TNHA-SA","1"
"320",2023-06-13 20:00:00,11.94,"TNHA","TNHA-SA","1"
"321",2023-06-13 21:00:00,15.18,"TNHA","TNHA-SA","1"
"322",2023-06-13 22:00:00,16.15,"TNHA","TNHA-SA","1"
"323",2023-06-13 23:00:00,19,"TNHA","TNHA-SA","1"
"324",2023-06-14,21.19,"TNHA","TNHA-SA","1"
"325",2023-06-14 01:00:00,18.17,"TNHA","TNHA-SA","1"
"326",2023-06-14 02:00:00,16.6,"TNHA","TNHA-SA","1"
"327",2023-06-14 03:00:00,11.71,"TNHA","TNHA-SA","1"
"328",2023-06-14 04:00:00,10.29,"TNHA","TNHA-SA","1"
"329",2023-06-14 05:00:00,11.09,"TNHA","TNHA-SA","1"
"330",2023-06-14 06:00:00,11.39,"TNHA","TNHA-SA","1"
"331",2023-06-14 07:00:00,10.1,"TNHA","TNHA-SA","1"
"332",2023-06-14 08:00:00,10.04,"TNHA","TNHA-SA","1"
"333",2023-06-14 09:00:00,8.49,"TNHA","TNHA-SA","1"
"334",2023-06-14 10:00:00,7.2,"TNHA","TNHA-SA","1"
"335",2023-06-14 11:00:00,6.48,"TNHA","TNHA-SA","1"
"336",2023-06-14 12:00:00,7.01,"TNHA","TNHA-SA","1"
"337",2023-06-14 13:00:00,6.99,"TNHA","TNHA-SA","1"
"338",2023-06-14 14:00:00,7.14,"TNHA","TNHA-SA","1"
"339",2023-06-14 15:00:00,8.06,"TNHA","TNHA-SA","1"
"340",2023-06-14 16:00:00,8.98,"TNHA","TNHA-SA","1"
"341",2023-06-14 17:00:00,10.59,"TNHA","TNHA-SA","1"
"342",2023-06-14 18:00:00,11.24,"TNHA","TNHA-SA","1"
"343",2023-06-14 19:00:00,12.5,"TNHA","TNHA-SA","1"
"344",2023-06-14 20:00:00,13.49,"TNHA","TNHA-SA","1"
"345",2023-06-14 21:00:00,16.92,"TNHA","TNHA-SA","1"
"346",2023-06-14 22:00:00,15.68,"TNHA","TNHA-SA","1"
"347",2023-06-14 23:00:00,15.06,"TNHA","TNHA-SA","1"
"348",2023-06-15,18.17,"TNHA","TNHA-SA","1"
"349",2023-06-15 01:00:00,17.78,"TNHA","TNHA-SA","1"
"350",2023-06-15 02:00:00,19.84,"TNHA","TNHA-SA","1"
"351",2023-06-15 03:00:00,13.04,"TNHA","TNHA-SA","1"
"352",2023-06-15 04:00:00,12.65,"TNHA","TNHA-SA","1"
"353",2023-06-15 05:00:00,11.54,"TNHA","TNHA-SA","1"
"354",2023-06-15 06:00:00,9.09,"TNHA","TNHA-SA","1"
"355",2023-06-15 07:00:00,8.08,"TNHA","TNHA-SA","1"
"356",2023-06-15 08:00:00,5.4,"TNHA","TNHA-SA","1"
"357",2023-06-15 09:00:00,4.29,"TNHA","TNHA-SA","1"
"358",2023-06-15 10:00:00,4.03,"TNHA","TNHA-SA","1"
"359",2023-06-15 11:00:00,2.89,"TNHA","TNHA-SA","1"
"360",2023-06-15 12:00:00,2.44,"TNHA","TNHA-SA","1"
"361",2023-06-15 13:00:00,3.04,"TNHA","TNHA-SA","1"
"362",2023-06-15 14:00:00,3.04,"TNHA","TNHA-SA","1"
"363",2023-06-15 15:00:00,4.37,"TNHA","TNHA-SA","1"
"364",2023-06-15 16:00:00,4.76,"TNHA","TNHA-SA","1"
"365",2023-06-15 17:00:00,5.47,"TNHA","TNHA-SA","1"
"366",2023-06-15 18:00:00,7.01,"TNHA","TNHA-SA","1"
"367",2023-06-15 19:00:00,6.71,"TNHA","TNHA-SA","1"
"368",2023-06-15 20:00:00,7.14,"TNHA","TNHA-SA","1"
"369",2023-06-15 21:00:00,10.72,"TNHA","TNHA-SA","1"
"370",2023-06-15 22:00:00,10.51,"TNHA","TNHA-SA","1"
"371",2023-06-15 23:00:00,10.23,"TNHA","TNHA-SA","1"
"372",2023-06-16,6.26,"TNHA","TNHA-SA","1"
"373",2023-06-16 01:00:00,5.85,"TNHA","TNHA-SA","1"
"374",2023-06-16 02:00:00,4.01,"TNHA","TNHA-SA","1"
"375",2023-06-16 03:00:00,3.28,"TNHA","TNHA-SA","1"
"376",2023-06-16 04:00:00,2.68,"TNHA","TNHA-SA","1"
"377",2023-06-16 05:00:00,1.52,"TNHA","TNHA-SA","1"
"378",2023-06-16 06:00:00,1.41,"TNHA","TNHA-SA","1"
