"","Date","value","station","sensor","depth"
"82",2022-12-09 06:00:00,0,"TNHA","TNHA-BASE",1
"83",2022-12-09 06:30:00,0,"TNHA","TNHA-BASE",1
"84",2022-12-09 07:00:00,0,"TNHA","TNHA-BASE",1
"85",2022-12-09 07:30:00,0,"TNHA","TNHA-BASE",1
"86",2022-12-09 08:00:00,0,"TNHA","TNHA-BASE",1
"87",2022-12-09 08:30:00,0,"TNHA","TNHA-BASE",1
"88",2022-12-09 09:00:00,0,"TNHA","TNHA-BASE",1
"89",2022-12-09 09:30:00,0,"TNHA","TNHA-BASE",1
"90",2022-12-09 10:00:00,0,"TNHA","TNHA-BASE",1
"91",2022-12-09 10:30:00,0,"TNHA","TNHA-BASE",1
"92",2022-12-09 11:00:00,0,"TNHA","TNHA-BASE",1
"93",2022-12-09 11:30:00,0,"TNHA","TNHA-BASE",1
"94",2022-12-09 12:00:00,0,"TNHA","TNHA-BASE",1
"95",2022-12-09 12:30:00,0,"TNHA","TNHA-BASE",1
"96",2022-12-09 13:00:00,0,"TNHA","TNHA-BASE",1
"97",2022-12-09 13:30:00,0,"TNHA","TNHA-BASE",1
"98",2022-12-09 14:00:00,0,"TNHA","TNHA-BASE",1
"99",2022-12-09 14:30:00,0,"TNHA","TNHA-BASE",1
"100",2022-12-09 15:00:00,0,"TNHA","TNHA-BASE",1
"101",2022-12-09 15:30:00,0,"TNHA","TNHA-BASE",1
"102",2022-12-09 16:00:00,0,"TNHA","TNHA-BASE",1
"103",2022-12-09 16:30:00,0,"TNHA","TNHA-BASE",1
"104",2022-12-09 17:00:00,0,"TNHA","TNHA-BASE",1
"105",2022-12-09 17:30:00,0,"TNHA","TNHA-BASE",1
"106",2022-12-09 18:00:00,0,"TNHA","TNHA-BASE",1
"107",2022-12-09 18:30:00,0,"TNHA","TNHA-BASE",1
"108",2022-12-09 19:00:00,0,"TNHA","TNHA-BASE",1
"109",2022-12-09 19:30:00,0,"TNHA","TNHA-BASE",1
"110",2022-12-09 20:00:00,0,"TNHA","TNHA-BASE",1
"111",2022-12-09 20:30:00,0,"TNHA","TNHA-BASE",1
"112",2022-12-09 21:00:00,0,"TNHA","TNHA-BASE",1
"113",2022-12-09 21:30:00,0,"TNHA","TNHA-BASE",1
"114",2022-12-09 22:00:00,0,"TNHA","TNHA-BASE",1
"115",2022-12-09 22:30:00,0,"TNHA","TNHA-BASE",1
"116",2022-12-09 23:00:00,0,"TNHA","TNHA-BASE",1
"117",2022-12-09 23:30:00,0,"TNHA","TNHA-BASE",1
"118",2022-12-10,0,"TNHA","TNHA-BASE",1
"119",2022-12-10 00:30:00,0,"TNHA","TNHA-BASE",1
"120",2022-12-10 01:00:00,0,"TNHA","TNHA-BASE",1
"121",2022-12-10 01:30:00,0,"TNHA","TNHA-BASE",1
"122",2022-12-10 02:00:00,0,"TNHA","TNHA-BASE",1
"123",2022-12-10 02:30:00,0,"TNHA","TNHA-BASE",1
"124",2022-12-10 03:00:00,0,"TNHA","TNHA-BASE",1
"125",2022-12-10 03:30:00,0,"TNHA","TNHA-BASE",1
"126",2022-12-10 04:00:00,0,"TNHA","TNHA-BASE",1
"127",2022-12-10 04:30:00,0,"TNHA","TNHA-BASE",1
"128",2022-12-10 05:00:00,0,"TNHA","TNHA-BASE",1
"129",2022-12-10 05:30:00,0,"TNHA","TNHA-BASE",1
"130",2022-12-10 06:00:00,0,"TNHA","TNHA-BASE",1
"131",2022-12-10 06:30:00,0,"TNHA","TNHA-BASE",1
"132",2022-12-10 07:00:00,0,"TNHA","TNHA-BASE",1
"133",2022-12-10 07:30:00,0,"TNHA","TNHA-BASE",1
"134",2022-12-10 08:00:00,0,"TNHA","TNHA-BASE",1
"135",2022-12-10 08:30:00,0,"TNHA","TNHA-BASE",1
"136",2022-12-10 09:00:00,0,"TNHA","TNHA-BASE",1
"137",2022-12-10 09:30:00,0,"TNHA","TNHA-BASE",1
"138",2022-12-10 10:00:00,0,"TNHA","TNHA-BASE",1
"139",2022-12-10 10:30:00,0,"TNHA","TNHA-BASE",1
"140",2022-12-10 11:00:00,0,"TNHA","TNHA-BASE",1
"141",2022-12-10 11:30:00,0,"TNHA","TNHA-BASE",1
"142",2022-12-10 12:00:00,0,"TNHA","TNHA-BASE",1
"143",2022-12-10 12:30:00,0,"TNHA","TNHA-BASE",1
"144",2022-12-10 13:00:00,0,"TNHA","TNHA-BASE",1
"145",2022-12-10 13:30:00,0,"TNHA","TNHA-BASE",1
"146",2022-12-10 14:00:00,0,"TNHA","TNHA-BASE",1
"147",2022-12-10 14:30:00,0,"TNHA","TNHA-BASE",1
"148",2022-12-10 15:00:00,0,"TNHA","TNHA-BASE",1
"149",2022-12-10 15:30:00,0,"TNHA","TNHA-BASE",1
"150",2022-12-10 16:00:00,0,"TNHA","TNHA-BASE",1
"151",2022-12-10 16:30:00,0,"TNHA","TNHA-BASE",1
"152",2022-12-10 17:00:00,0,"TNHA","TNHA-BASE",1
"153",2022-12-10 17:30:00,0,"TNHA","TNHA-BASE",1
"154",2022-12-10 18:00:00,0,"TNHA","TNHA-BASE",1
"155",2022-12-10 18:30:00,0,"TNHA","TNHA-BASE",1
"156",2022-12-10 19:00:00,0,"TNHA","TNHA-BASE",1
"157",2022-12-10 19:30:00,0,"TNHA","TNHA-BASE",1
"158",2022-12-10 20:00:00,0,"TNHA","TNHA-BASE",1
"159",2022-12-10 20:30:00,0,"TNHA","TNHA-BASE",1
"160",2022-12-10 21:00:00,0,"TNHA","TNHA-BASE",1
"161",2022-12-10 21:30:00,0,"TNHA","TNHA-BASE",1
"162",2022-12-10 22:00:00,0,"TNHA","TNHA-BASE",1
"163",2022-12-10 22:30:00,0,"TNHA","TNHA-BASE",1
"164",2022-12-10 23:00:00,0,"TNHA","TNHA-BASE",1
"165",2022-12-10 23:30:00,0,"TNHA","TNHA-BASE",1
"166",2022-12-11,0,"TNHA","TNHA-BASE",1
"167",2022-12-11 00:30:00,0,"TNHA","TNHA-BASE",1
"168",2022-12-11 01:00:00,0,"TNHA","TNHA-BASE",1
"169",2022-12-11 01:30:00,0,"TNHA","TNHA-BASE",1
"170",2022-12-11 02:00:00,0,"TNHA","TNHA-BASE",1
"171",2022-12-11 02:30:00,0,"TNHA","TNHA-BASE",1
"172",2022-12-11 03:00:00,0,"TNHA","TNHA-BASE",1
"173",2022-12-11 03:30:00,0,"TNHA","TNHA-BASE",1
"174",2022-12-11 04:00:00,0,"TNHA","TNHA-BASE",1
"175",2022-12-11 04:30:00,0,"TNHA","TNHA-BASE",1
"176",2022-12-11 05:00:00,0,"TNHA","TNHA-BASE",1
"177",2022-12-11 05:30:00,0,"TNHA","TNHA-BASE",1
"178",2022-12-11 06:00:00,0,"TNHA","TNHA-BASE",1
"179",2022-12-11 06:30:00,0,"TNHA","TNHA-BASE",1
"180",2022-12-11 07:00:00,0,"TNHA","TNHA-BASE",1
"181",2022-12-11 07:30:00,0,"TNHA","TNHA-BASE",1
"182",2022-12-11 08:00:00,0,"TNHA","TNHA-BASE",1
"183",2022-12-11 08:30:00,0,"TNHA","TNHA-BASE",1
"184",2022-12-11 09:00:00,0,"TNHA","TNHA-BASE",1
"185",2022-12-11 09:30:00,0,"TNHA","TNHA-BASE",1
"186",2022-12-11 10:00:00,0,"TNHA","TNHA-BASE",1
"187",2022-12-11 10:30:00,0,"TNHA","TNHA-BASE",1
"188",2022-12-11 11:00:00,0,"TNHA","TNHA-BASE",1
"189",2022-12-11 11:30:00,0,"TNHA","TNHA-BASE",1
"190",2022-12-11 12:00:00,0,"TNHA","TNHA-BASE",1
"191",2022-12-11 12:30:00,0,"TNHA","TNHA-BASE",1
"192",2022-12-11 13:00:00,0,"TNHA","TNHA-BASE",1
"193",2022-12-11 13:30:00,0,"TNHA","TNHA-BASE",1
"194",2022-12-11 14:00:00,0,"TNHA","TNHA-BASE",1
"195",2022-12-11 14:30:00,0,"TNHA","TNHA-BASE",1
"196",2022-12-11 15:00:00,0,"TNHA","TNHA-BASE",1
"197",2022-12-11 15:30:00,0,"TNHA","TNHA-BASE",1
"198",2022-12-11 16:00:00,0,"TNHA","TNHA-BASE",1
"199",2022-12-11 16:30:00,0,"TNHA","TNHA-BASE",1
"200",2022-12-11 17:00:00,0,"TNHA","TNHA-BASE",1
"201",2022-12-11 17:30:00,0,"TNHA","TNHA-BASE",1
"202",2022-12-11 18:00:00,0,"TNHA","TNHA-BASE",1
"203",2022-12-11 18:30:00,0,"TNHA","TNHA-BASE",1
"204",2022-12-11 19:00:00,0,"TNHA","TNHA-BASE",1
"205",2022-12-11 19:30:00,0,"TNHA","TNHA-BASE",1
"206",2022-12-11 20:00:00,0,"TNHA","TNHA-BASE",1
"207",2022-12-11 20:30:00,0,"TNHA","TNHA-BASE",1
"208",2022-12-11 21:00:00,0,"TNHA","TNHA-BASE",1
"209",2022-12-11 21:30:00,0,"TNHA","TNHA-BASE",1
"210",2022-12-11 22:00:00,0,"TNHA","TNHA-BASE",1
"211",2022-12-11 22:30:00,0,"TNHA","TNHA-BASE",1
"212",2022-12-11 23:00:00,0,"TNHA","TNHA-BASE",1
"213",2022-12-11 23:30:00,0,"TNHA","TNHA-BASE",1
"214",2022-12-12,0,"TNHA","TNHA-BASE",1
"215",2022-12-12 00:30:00,0,"TNHA","TNHA-BASE",1
"216",2022-12-12 01:00:00,0,"TNHA","TNHA-BASE",1
"217",2022-12-12 01:30:00,0,"TNHA","TNHA-BASE",1
"218",2022-12-12 02:00:00,0,"TNHA","TNHA-BASE",1
"219",2022-12-12 02:30:00,0,"TNHA","TNHA-BASE",1
"220",2022-12-12 03:00:00,0,"TNHA","TNHA-BASE",1
"221",2022-12-12 03:30:00,0,"TNHA","TNHA-BASE",1
"222",2022-12-12 04:00:00,0,"TNHA","TNHA-BASE",1
"223",2022-12-12 04:30:00,0,"TNHA","TNHA-BASE",1
"224",2022-12-12 05:00:00,0,"TNHA","TNHA-BASE",1
"225",2022-12-12 05:30:00,0,"TNHA","TNHA-BASE",1
"226",2022-12-12 06:00:00,0,"TNHA","TNHA-BASE",1
"227",2022-12-12 06:30:00,0,"TNHA","TNHA-BASE",1
"228",2022-12-12 07:00:00,0,"TNHA","TNHA-BASE",1
"229",2022-12-12 07:30:00,0,"TNHA","TNHA-BASE",1
"230",2022-12-12 08:00:00,0,"TNHA","TNHA-BASE",1
"231",2022-12-12 08:30:00,0,"TNHA","TNHA-BASE",1
"232",2022-12-12 09:00:00,0,"TNHA","TNHA-BASE",1
"233",2022-12-12 09:30:00,0,"TNHA","TNHA-BASE",1
"234",2022-12-12 10:00:00,0,"TNHA","TNHA-BASE",1
"235",2022-12-12 10:30:00,0,"TNHA","TNHA-BASE",1
"236",2022-12-12 11:00:00,0,"TNHA","TNHA-BASE",1
"237",2022-12-12 11:30:00,0,"TNHA","TNHA-BASE",1
"238",2022-12-12 12:00:00,0,"TNHA","TNHA-BASE",1
"239",2022-12-12 12:30:00,0,"TNHA","TNHA-BASE",1
"240",2022-12-12 13:00:00,0,"TNHA","TNHA-BASE",1
"241",2022-12-12 13:30:00,0,"TNHA","TNHA-BASE",1
"242",2022-12-12 14:00:00,0,"TNHA","TNHA-BASE",1
"243",2022-12-12 14:30:00,0,"TNHA","TNHA-BASE",1
"244",2022-12-12 15:00:00,0,"TNHA","TNHA-BASE",1
"245",2022-12-12 15:30:00,0,"TNHA","TNHA-BASE",1
"246",2022-12-12 16:00:00,0,"TNHA","TNHA-BASE",1
"247",2022-12-12 16:30:00,0,"TNHA","TNHA-BASE",1
"248",2022-12-12 17:00:00,0,"TNHA","TNHA-BASE",1
"249",2022-12-12 17:30:00,0,"TNHA","TNHA-BASE",1
"250",2022-12-12 18:00:00,0,"TNHA","TNHA-BASE",1
"251",2022-12-12 18:30:00,0,"TNHA","TNHA-BASE",1
"252",2022-12-12 19:00:00,0,"TNHA","TNHA-BASE",1
"253",2022-12-12 19:30:00,0,"TNHA","TNHA-BASE",1
"254",2022-12-12 20:00:00,0,"TNHA","TNHA-BASE",1
"255",2022-12-12 20:30:00,0,"TNHA","TNHA-BASE",1
"256",2022-12-12 21:00:00,0,"TNHA","TNHA-BASE",1
"257",2022-12-12 21:30:00,0,"TNHA","TNHA-BASE",1
"258",2022-12-12 22:00:00,0,"TNHA","TNHA-BASE",1
"259",2022-12-12 22:30:00,0,"TNHA","TNHA-BASE",1
"260",2022-12-12 23:00:00,0,"TNHA","TNHA-BASE",1
"261",2022-12-12 23:30:00,0,"TNHA","TNHA-BASE",1
"262",2022-12-13,0,"TNHA","TNHA-BASE",1
"263",2022-12-13 00:30:00,0,"TNHA","TNHA-BASE",1
"264",2022-12-13 01:00:00,0,"TNHA","TNHA-BASE",1
"265",2022-12-13 01:30:00,0,"TNHA","TNHA-BASE",1
"266",2022-12-13 02:00:00,0,"TNHA","TNHA-BASE",1
"267",2022-12-13 02:30:00,0,"TNHA","TNHA-BASE",1
"268",2022-12-13 03:00:00,0,"TNHA","TNHA-BASE",1
"269",2022-12-13 03:30:00,0,"TNHA","TNHA-BASE",1
"270",2022-12-13 04:00:00,0,"TNHA","TNHA-BASE",1
"271",2022-12-13 04:30:00,0,"TNHA","TNHA-BASE",1
"272",2022-12-13 05:00:00,0,"TNHA","TNHA-BASE",1
"273",2022-12-13 05:30:00,0,"TNHA","TNHA-BASE",1
"274",2022-12-13 06:00:00,0,"TNHA","TNHA-BASE",1
"275",2022-12-13 06:30:00,0,"TNHA","TNHA-BASE",1
"276",2022-12-13 07:00:00,0,"TNHA","TNHA-BASE",1
"277",2022-12-13 07:30:00,0,"TNHA","TNHA-BASE",1
"278",2022-12-13 08:00:00,0,"TNHA","TNHA-BASE",1
"279",2022-12-13 08:30:00,0,"TNHA","TNHA-BASE",1
"280",2022-12-13 09:00:00,0,"TNHA","TNHA-BASE",1
"281",2022-12-13 09:30:00,0,"TNHA","TNHA-BASE",1
"282",2022-12-13 10:00:00,0,"TNHA","TNHA-BASE",1
"283",2022-12-13 10:30:00,0,"TNHA","TNHA-BASE",1
"284",2022-12-13 11:00:00,0,"TNHA","TNHA-BASE",1
"285",2022-12-13 11:30:00,0,"TNHA","TNHA-BASE",1
"286",2022-12-13 12:00:00,0,"TNHA","TNHA-BASE",1
"287",2022-12-13 12:30:00,0,"TNHA","TNHA-BASE",1
"288",2022-12-13 13:00:00,0,"TNHA","TNHA-BASE",1
"289",2022-12-13 13:30:00,0,"TNHA","TNHA-BASE",1
"290",2022-12-13 14:00:00,0,"TNHA","TNHA-BASE",1
"291",2022-12-13 14:30:00,0,"TNHA","TNHA-BASE",1
"292",2022-12-13 15:00:00,0,"TNHA","TNHA-BASE",1
"293",2022-12-13 15:30:00,0,"TNHA","TNHA-BASE",1
"294",2022-12-13 16:00:00,0,"TNHA","TNHA-BASE",1
"295",2022-12-13 16:30:00,0,"TNHA","TNHA-BASE",1
"296",2022-12-13 17:00:00,0,"TNHA","TNHA-BASE",1
"297",2022-12-13 17:30:00,0,"TNHA","TNHA-BASE",1
"298",2022-12-13 18:00:00,0,"TNHA","TNHA-BASE",1
"299",2022-12-13 18:30:00,0,"TNHA","TNHA-BASE",1
"300",2022-12-13 19:00:00,0,"TNHA","TNHA-BASE",1
"301",2022-12-13 19:30:00,0,"TNHA","TNHA-BASE",1
"302",2022-12-13 20:00:00,0,"TNHA","TNHA-BASE",1
"303",2022-12-13 20:30:00,0,"TNHA","TNHA-BASE",1
"304",2022-12-13 21:00:00,0,"TNHA","TNHA-BASE",1
"305",2022-12-13 21:30:00,0,"TNHA","TNHA-BASE",1
"306",2022-12-13 22:00:00,0,"TNHA","TNHA-BASE",1
"307",2022-12-13 22:30:00,0,"TNHA","TNHA-BASE",1
"308",2022-12-13 23:00:00,0,"TNHA","TNHA-BASE",1
"309",2022-12-13 23:30:00,0,"TNHA","TNHA-BASE",1
"310",2022-12-14,0,"TNHA","TNHA-BASE",1
"311",2022-12-14 00:30:00,0,"TNHA","TNHA-BASE",1
"312",2022-12-14 01:00:00,0,"TNHA","TNHA-BASE",1
"313",2022-12-14 01:30:00,0,"TNHA","TNHA-BASE",1
"314",2022-12-14 02:00:00,0,"TNHA","TNHA-BASE",1
"315",2022-12-14 02:30:00,0,"TNHA","TNHA-BASE",1
"316",2022-12-14 03:00:00,0,"TNHA","TNHA-BASE",1
"317",2022-12-14 03:30:00,0,"TNHA","TNHA-BASE",1
"318",2022-12-14 04:00:00,0,"TNHA","TNHA-BASE",1
"319",2022-12-14 04:30:00,0,"TNHA","TNHA-BASE",1
"320",2022-12-14 05:00:00,0,"TNHA","TNHA-BASE",1
"321",2022-12-14 05:30:00,0,"TNHA","TNHA-BASE",1
"322",2022-12-14 06:00:00,0,"TNHA","TNHA-BASE",1
"323",2022-12-14 06:30:00,0,"TNHA","TNHA-BASE",1
"324",2022-12-14 07:00:00,0,"TNHA","TNHA-BASE",1
"325",2022-12-14 07:30:00,0,"TNHA","TNHA-BASE",1
"326",2022-12-14 08:00:00,0,"TNHA","TNHA-BASE",1
"327",2022-12-14 08:30:00,0,"TNHA","TNHA-BASE",1
"328",2022-12-14 09:00:00,0,"TNHA","TNHA-BASE",1
"329",2022-12-14 09:30:00,0,"TNHA","TNHA-BASE",1
"330",2022-12-14 10:00:00,0,"TNHA","TNHA-BASE",1
"331",2022-12-14 10:30:00,0,"TNHA","TNHA-BASE",1
"332",2022-12-14 11:00:00,0,"TNHA","TNHA-BASE",1
"333",2022-12-14 11:30:00,0,"TNHA","TNHA-BASE",1
"334",2022-12-14 12:00:00,0,"TNHA","TNHA-BASE",1
"335",2022-12-14 12:30:00,0,"TNHA","TNHA-BASE",1
"336",2022-12-14 13:00:00,0,"TNHA","TNHA-BASE",1
"337",2022-12-14 13:30:00,0,"TNHA","TNHA-BASE",1
"338",2022-12-14 14:00:00,0,"TNHA","TNHA-BASE",1
"339",2022-12-14 14:30:00,0,"TNHA","TNHA-BASE",1
"340",2022-12-14 15:00:00,0,"TNHA","TNHA-BASE",1
"341",2022-12-14 15:30:00,0,"TNHA","TNHA-BASE",1
"342",2022-12-14 16:00:00,0,"TNHA","TNHA-BASE",1
"343",2022-12-14 16:30:00,0,"TNHA","TNHA-BASE",1
"344",2022-12-14 17:00:00,0,"TNHA","TNHA-BASE",1
"345",2022-12-14 17:30:00,0,"TNHA","TNHA-BASE",1
"346",2022-12-14 18:00:00,0,"TNHA","TNHA-BASE",1
"347",2022-12-14 18:30:00,0,"TNHA","TNHA-BASE",1
"348",2022-12-14 19:00:00,0,"TNHA","TNHA-BASE",1
"349",2022-12-14 19:30:00,0,"TNHA","TNHA-BASE",1
"350",2022-12-14 20:00:00,0,"TNHA","TNHA-BASE",1
"351",2022-12-14 20:30:00,0,"TNHA","TNHA-BASE",1
"352",2022-12-14 21:00:00,0,"TNHA","TNHA-BASE",1
"353",2022-12-14 21:30:00,0,"TNHA","TNHA-BASE",1
"354",2022-12-14 22:00:00,0,"TNHA","TNHA-BASE",1
"355",2022-12-14 22:30:00,0,"TNHA","TNHA-BASE",1
"356",2022-12-14 23:00:00,0,"TNHA","TNHA-BASE",1
"357",2022-12-14 23:30:00,0,"TNHA","TNHA-BASE",1
"358",2022-12-15,0,"TNHA","TNHA-BASE",1
"359",2022-12-15 00:30:00,0,"TNHA","TNHA-BASE",1
"360",2022-12-15 01:00:00,0,"TNHA","TNHA-BASE",1
"361",2022-12-15 01:30:00,0,"TNHA","TNHA-BASE",1
"362",2022-12-15 02:00:00,0,"TNHA","TNHA-BASE",1
"363",2022-12-15 02:30:00,0,"TNHA","TNHA-BASE",1
"364",2022-12-15 03:00:00,0,"TNHA","TNHA-BASE",1
"365",2022-12-15 03:30:00,0,"TNHA","TNHA-BASE",1
"366",2022-12-15 04:00:00,0,"TNHA","TNHA-BASE",1
"367",2022-12-15 04:30:00,0,"TNHA","TNHA-BASE",1
"368",2022-12-15 05:00:00,0,"TNHA","TNHA-BASE",1
"369",2022-12-15 05:30:00,0,"TNHA","TNHA-BASE",1
"370",2022-12-15 06:00:00,0,"TNHA","TNHA-BASE",1
"371",2022-12-15 06:30:00,0,"TNHA","TNHA-BASE",1
"372",2022-12-15 07:00:00,0,"TNHA","TNHA-BASE",1
"373",2022-12-15 07:30:00,0,"TNHA","TNHA-BASE",1
"374",2022-12-15 08:00:00,0,"TNHA","TNHA-BASE",1
"375",2022-12-15 08:30:00,0,"TNHA","TNHA-BASE",1
"376",2022-12-15 09:00:00,0,"TNHA","TNHA-BASE",1
"377",2022-12-15 09:30:00,0,"TNHA","TNHA-BASE",1
"378",2022-12-15 10:00:00,0,"TNHA","TNHA-BASE",1
"379",2022-12-15 10:30:00,0,"TNHA","TNHA-BASE",1
"380",2022-12-15 11:00:00,0,"TNHA","TNHA-BASE",1
"381",2022-12-15 11:30:00,0,"TNHA","TNHA-BASE",1
"382",2022-12-15 12:00:00,0,"TNHA","TNHA-BASE",1
"383",2022-12-15 12:30:00,0,"TNHA","TNHA-BASE",1
"384",2022-12-15 13:00:00,0,"TNHA","TNHA-BASE",1
"385",2022-12-15 13:30:00,0,"TNHA","TNHA-BASE",1
"386",2022-12-15 14:00:00,0,"TNHA","TNHA-BASE",1
"387",2022-12-15 14:30:00,0,"TNHA","TNHA-BASE",1
"388",2022-12-15 15:00:00,0,"TNHA","TNHA-BASE",1
"389",2022-12-15 15:30:00,0,"TNHA","TNHA-BASE",1
